,classification,title,tariff
0,第 1類,動物（生きているものに限る。）,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_01.htm
1,第 2類,肉及び食用のくず肉,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_02.htm
2,第 3類,魚並びに甲殻類、軟体動物及びその他の水棲無脊椎動物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_03.htm
3,第 4類,酪農品、鳥卵、天然はちみつ及び他の類に該当しない食用の動物性生産品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_04.htm
4,第 5類,動物性生産品（他の類に該当するものを除く。）,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_05.htm
5,第 6類,生きている樹木その他の植物及びりん茎、根その他これらに類する物品並びに切花及び装飾用の葉,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_06.htm
6,第 7類,食用の野菜、根及び塊茎,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_07.htm
7,第 8類,食用の果実及びナット、かんきつ類の果皮並びにメロンの皮,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_08.htm
8,第 9類,コーヒー、茶、マテ及び香辛料,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_09.htm
9,第10類,穀物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_10.htm
10,第11類,穀粉、加工穀物、麦芽、でん粉、イヌリン及び小麦グルテン,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_11.htm
11,第12類,採油用の種及び果実、各種の種及び果実、工業用又は医薬用の植物並びにわら及び飼料用植物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_12.htm
12,第13類,ラック並びにガム、樹脂その他の植物性の液汁及びエキス,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_13.htm
13,第14類,植物性の組物材料及び他の類に該当しない植物性生産品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_14.htm
14,第15類,動物性、植物性又は微生物性の油脂及びその分解生産物、調製食用脂並びに動物性又は植物性のろう,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_15.htm
15,第16類,肉、魚、甲殻類、軟体動物若しくはその他の水棲無脊椎動物又は昆虫類の調製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_16.htm
16,第17類,糖類及び砂糖菓子,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_17.htm
17,第18類,ココア及びその調製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_18.htm
18,第19類,穀物、穀粉、でん粉又はミルクの調製品及びベーカリー製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_19.htm
19,第20類,野菜、果実、ナットその他植物の部分の調製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_20.htm
20,第21類,各種の調製食料品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_21.htm
21,第22類,飲料、アルコール及び食酢,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_22.htm
22,第23類,食品工業において生ずる残留物及びくず並びに調製飼料,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_23.htm
23,第24類,たばこ及び製造たばこ代用品、非燃焼吸引用の物品（ニコチンを含有するかしないかを問わない。）並びにニコチンを含有するその他の物品（ニコチンを人体に摂取するためのものに限る。）,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_24.htm
24,第25類,塩、硫黄、土石類、プラスター、石灰及びセメント,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_25.htm
25,第26類,鉱石、スラグ及び灰,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_26.htm
26,第27類,鉱物性燃料及び鉱物油並びにこれらの蒸留物、歴青物質並びに鉱物性ろう,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_27.htm
27,第28類,無機化学品及び貴金属、希土類金属、放射性元素又は同位元素の無機又は有機の化合物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_28.htm
28,第29類,有機化学品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_29.htm
29,第30類,医療用品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_30.htm
30,第31類,肥料,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_31.htm
31,第32類,なめしエキス、染色エキス、タンニン及びその誘導体、染料、顔料その他の着色料、ペイント、ワニス、パテその他のマスチック並びにインキ,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_32.htm
32,第33類,精油、レジノイド、調製香料及び化粧品類,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_33.htm
33,第34類,せつけん、有機界面活性剤、洗剤、調製潤滑剤、人造ろう、調製ろう、磨き剤、ろうそくその他これに類する物品、モデリングペースト、歯科用ワックス及びプラスターをもととした歯科用の調製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_34.htm
34,第35類,たんぱく系物質、変性でん粉、膠着剤及び酵素,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_35.htm
35,第36類,火薬類、火工品、マッチ、発火性合金及び調製燃料,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_36.htm
36,第37類,写真用又は映画用の材料,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_37.htm
37,第38類,各種の化学工業生産品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_38.htm
38,第39類,プラスチック及びその製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_39.htm
39,第40類,ゴム及びその製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_40.htm
40,第41類,原皮（毛皮を除く。）及び革,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_41.htm
41,第42類,革製品及び動物用装着具並びに旅行用具、ハンドバッグその他これらに類する容器並びに腸の製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_42.htm
42,第43類,毛皮及び人造毛皮並びにこれらの製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_43.htm
43,第44類,木材及びその製品並びに木炭,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_44.htm
44,第45類,コルク及びその製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_45.htm
45,第46類,わら、エスパルトその他の組物材料の製品並びにかご細工物及び枝条細工物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_46.htm
46,第47類,木材パルプ、繊維素繊維を原料とするその他のパルプ及び古紙,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_47.htm
47,第48類,紙及び板紙並びに製紙用パルプ、紙又は板紙の製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_48.htm
48,第49類,印刷した書籍、新聞、絵画その他の印刷物並びに手書き文書、タイプ文書、設計図及び図案,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_49.htm
49,第50類,絹及び絹織物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_50.htm
50,第51類,羊毛、繊獣毛、粗獣毛及び馬毛の糸並びにこれらの織物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_51.htm
51,第52類,綿及び綿織物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_52.htm
52,第53類,その他の植物性紡織用繊維及びその織物並びに紙糸及びその織物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_53.htm
53,第54類,人造繊維の長繊維並びに人造繊維の織物及びストリップその他これに類する人造繊維製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_54.htm
54,第55類,人造繊維の短繊維及びその織物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_55.htm
55,第56類,ウォッディング、フェルト、不織布及び特殊糸並びにひも、綱及びケーブル並びにこれらの製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_56.htm
56,第57類,じゆうたんその他の紡織用繊維の床用敷物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_57.htm
57,第58類,特殊織物、タフテッド織物類、レース、つづれ織物、トリミング及びししゆう布,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_58.htm
58,第59類,染み込ませ、塗布し、被覆し又は積層した紡織用繊維の織物類及び工業用の紡織用繊維製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_59.htm
59,第60類,メリヤス編物及びクロセ編物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_60.htm
60,第61類,衣類及び衣類附属品（メリヤス編み又はクロセ編みのものに限る。）,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_61.htm
61,第62類,衣類及び衣類附属品（メリヤス編み又はクロセ編みのものを除く。）,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_62.htm
62,第63類,紡織用繊維のその他の製品、セット、中古の衣類、紡織用繊維の中古の物品及びぼろ,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_63.htm
63,第64類,履物及びゲートルその他これに類する物品並びにこれらの部分品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_64.htm
64,第65類,帽子及びその部分品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_65.htm
65,第66類,傘、つえ、シートステッキ及びむち並びにこれらの部分品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_66.htm
66,第67類,調製羽毛、羽毛製品、造花及び人髪製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_67.htm
67,第68類,石、プラスター、セメント、石綿、雲母その他これらに類する材料の製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_68.htm
68,第69類,陶磁製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_69.htm
69,第70類,ガラス及びその製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_70.htm
70,第71類,天然又は養殖の真珠、貴石、半貴石、貴金属及び貴金属を張つた金属並びにこれらの製品、身辺用模造細貨類並びに貨幣,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_71.htm
71,第72類,鉄鋼,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_72.htm
72,第73類,鉄鋼製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_73.htm
73,第74類,銅及びその製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_74.htm
74,第75類,ニッケル及びその製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_75.htm
75,第76類,アルミニウム及びその製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_76.htm
76,第77類,（欠番）,NULL
77,第78類,鉛及びその製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_78.htm
78,第79類,亜鉛及びその製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_79.htm
79,第80類,すず及びその製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_80.htm
80,第81類,その他の卑金属及びサーメット並びにこれらの製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_81.htm
81,第82類,卑金属製の工具、道具、刃物、スプーン及びフォーク並びにこれらの部分品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_82.htm
82,第83類,各種の卑金属製品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_83.htm
83,第84類,原子炉、ボイラー及び機械類並びにこれらの部分品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_84.htm
84,第85類,電気機器及びその部分品並びに録音機、音声再生機並びにテレビジョンの映像及び音声の記録用又は再生用の機器並びにこれらの部分品及び附属品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_85.htm
85,第86類,鉄道用又は軌道用の機関車及び車両並びにこれらの部分品、鉄道又は軌道の線路用装備品及びその部分品並びに機械式交通信号用機器（電気機械式のものを含む。）,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_86.htm
86,第87類,鉄道用及び軌道用以外の車両並びにその部分品及び附属品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_87.htm
87,第88類,航空機及び宇宙飛行体並びにこれらの部分品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_88.htm
88,第89類,船舶及び浮き構造物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_89.htm
89,第90類,光学機器、写真用機器、映画用機器、測定機器、検査機器、精密機器及び医療用機器並びにこれらの部分品及び附属品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_90.htm
90,第91類,時計及びその部分品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_91.htm
91,第92類,楽器並びにその部分品及び附属品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_92.htm
92,第93類,武器及び銃砲弾並びにこれらの部分品及び附属品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_93.htm
93,第94類,家具、寝具、マットレス、マットレスサポート、クッションその他これらに類する詰物をした物品並びに照明器具（他の類に該当するものを除く。）及びイルミネーションサイン、発光ネームプレートその他これらに類する物品並びにプレハブ建築物,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_94.htm
94,第95類,玩具、遊戯用具及び運動用具並びにこれらの部分品及び附属品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_95.htm
95,第96類,雑品,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_96.htm
96,第97類,美術品、収集品及びこつとう,https://www.customs.go.jp/tariff/2022_04_01/data/print_j_97.htm
