,H.S. code,,Description,General,Temporary,WTO,GSP,LDC,Singapore,Mexico,Malaysia,Chile,Thailand,Indonesia,Brunei,ASEAN,Philippines,Switzerland,Viet Nam,India,Peru,Australia,Mongolia,TPP11 (CPTPP),EU,UK,RCEP(アセアン/豪州/ニュージーランド),RCEP(中国),RCEP(韓国),日米貿易協定,I,II,Law
0,01.01,,馬、ろ馬、ら馬及びヒニー（生きているものに限る。）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,馬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0101.21,,純粋種の繁殖用のもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,100,1 サラブレッド種、サラブレッド系種、アラブ種、アングロアラブ種又はアラブ系種の馬（以下この項において「軽種馬」という。）以外のものである旨が関税定率法施行令（以下この類において「政令」という。）で定めるところにより証明されたもの,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
4,,,2 その他のもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,210,(1)軽種馬（競馬の競走用以外の用途に供するものであり、かつ、妊娠していないものである旨が政令で定めるところにより証明されたものに限る。）,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
6,,290,(2)その他のもの,"4,000,000円/頭",,"3,400,000円/頭",,無税,,,,,,,,,,,,,,関税割当数量以内のもの　170万円/頭,,無税,無税,無税,,,,無税,,NO,PMAN
7,0101.29,,その他のもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,100,1 軽種馬以外のものである旨が政令で定めるところにより証明されたもの,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
9,,,2 その他のもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,210,(1)軽種馬（競馬の競走用以外の用途に供するものであり、かつ、妊娠していないものである旨が政令で定めるところにより証明されたものに限る。）,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
11,,290,(2)その他のもの,"4,000,000円/頭",,"3,400,000円/頭",,無税,,,,,,,,,,,,,,,,"2,337,500円/頭","2,337,500円/頭","2,337,500円/頭",,,,"2,337,500円/頭",,NO,PMAN
12,0101.30,000,ろ馬,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
13,0101.90,000,'その他のもの,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
14,01.02,,牛（生きているものに限る。）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,家畜のもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0102.21,000,純粋種の繁殖用のもの,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
17,0102.29,,その他のもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,100,1 1頭の重量が300キログラム以下のもの,"45,000円/頭",,"38,250円/頭",,無税,,,,,,,,,,,,,,"30,600円/頭",,"26,296.88円/頭","26,296.88円/頭","26,296.88円/頭",,,,,,NO,PMAN
19,,200,2 その他のもの,"75,000円/頭",,"63,750円/頭",,無税,,,,,,,,,,,,,,"51,000円/頭",,"43,828.13円/頭","43,828.13円/頭","43,828.13円/頭",,,,,,NO,PMAN
20,,,水牛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0102.31,000,純粋種の繁殖用のもの,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
22,0102.39,000,その他のもの,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
23,0102.90,,その他のもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,100,1 純粋種の繁殖用のもの,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
25,,,2 その他のもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,210,(1)1頭の重量が300キログラム以下のもの,"45,000円/頭",,"38,250円/頭",,無税,,,,,,,,,,,,,,"30,600円/頭",,"26,296.88円/頭","26,296.88円/頭","26,296.88円/頭",,,,,,NO,PMAN
27,,290,(2)その他のもの,"75,000円/頭",,"63,750円/頭",,無税,,,,,,,,,,,,,,"51,000円/頭",,"43,828.13円/頭","43,828.13円/頭","43,828.13円/頭",,,,,,NO,PMAN
28,01.03,,豚（生きているものに限る。）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0103.10,000,純粋種の繁殖用のもの,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
30,,,その他のもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0103.91,000,1頭の重量が50キログラム未満のもの,10%,,8.5%,,無税,,,,,,,,8.5%,,,,,,,,無税,無税,無税,8.5%,,,,,NO,PMAN
32,0103.92,,1頭の重量が50キログラム以上のもの,(10%),,,,無税,,,,,,,,,,,,,,,,,,,,,,,,,
33,,011,*〔1〕1頭の課税価格が生きている豚に係る従量税適用限度価格（生きている豚に係る基準輸入価格（関税暫定措置法別表第1の3の2に定める期間内に輸入されるものの区分に応じ、それぞれ同表第1項第1号に定める価格をいう。以下この項において同じ。）から当該区分に対応する同法別表第1の3に定める期間内に輸入されるものの区分に応じ、それぞれこの号の*〔1〕に定める額を控除して得た価格をいう。以下この項において同じ。）以下のもの,,"19,508円/頭","(19,508円/頭)",,,,,,,,,,,,,,,,,,"（20,400.55円×1.058-課税価格）/頭又は13,411.75円/kgのうちいずれか低い税率","（20,400.55円×1.058-課税価格）/頭又は13,411.75円/頭のうちいずれか低い税率","（20,400.55円×1.058-課税価格）/頭又は13,411.75円/頭のうちいずれか低い税率",,,,,,NO,PMAN
34,,012,*〔2〕1頭の課税価格が生きている豚に係る従量税適用限度価格を超え、生きている豚に係る分岐点価格（生きている豚に係る基準輸入価格を、当該基準輸入価格に係る関税暫定措置法別表第1の3の2に定める期間内に輸入されるものの区分に対応するこの表に定める期間内に輸入されるものの区分に応じ、それぞれこの号の*〔3〕に定める率（例えば、9.8％の場合は0.098）に1を加えた数で除して得た価格をいう。以下この項において同じ。）以下のもの,,1頭につき、生きている豚に係る基準輸入価格と課税価格との差額,"(19,508円/頭)",,,,,,,,,,,,,,,,,,"（20,400.55円×1.058-課税価格）/頭又は13,411.75円/kgのうちいずれか低い税率","（20,400.55円×1.058-課税価格）/頭又は13,411.75円/頭のうちいずれか低い税率","（20,400.55円×1.058-課税価格）/頭又は13,411.75円/頭のうちいずれか低い税率",,,,,,NO,PMAN
35,,020,*〔3〕1頭の課税価格が生きている豚に係る分岐点価格を超えるもの,,8.5%,(8.5%),,,,,,,,,,,,,,,,,,5.8%,5.8%,5.8%,,,,5.8%,,NO,PMAN
36,01.04,,羊及びやぎ（生きているものに限る。）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0104.10,000,羊,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
38,0104.20,000,やぎ,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
39,01.05,,家きん（鶏（ガルルス・ドメスティクス）、あひる、がちよう、七面鳥及びほろほろ鳥で、生きているものに限る。）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,1羽の重量が185グラム以下のもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0105.11,000,鶏（ガルルス・ドメスティクス）,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
42,0105.12,000,七面鳥,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
43,0105.13,000,あひる,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
44,0105.14,000,がちよう,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
45,0105.15,000,ほろほろ鳥,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
46,,,その他のもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0105.94,000,鶏（ガルルス・ドメスティクス）,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
48,0105.99,000,その他のもの,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,NO,PMAN
49,01.06,,その他の動物（生きているものに限る。）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,哺乳類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0106.11,000,霊長類,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
52,0106.12,,くじら目、海牛目及び鰭脚下目,無税,,(無税),,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,010,－ くじら目及び海牛目,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,,無税,無税,無税,,NO,KG,ILJKWAIAPMPLAN
54,,090,－ その他のもの,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,ILJKWAIAPMPLAN
55,0106.13,000,らくだ科,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
56,0106.14,000,うさぎ,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
57,0106.19,,その他のもの,無税,,(無税),,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,010,－ 食肉目,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
59,,090,－ その他のもの,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
60,0106.20,,爬虫類,無税,,(無税),,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,010,－ かめ目,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
62,,020,－ ワニ目,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
63,,,－ 有鱗目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,031,－－ トカゲ亜目,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
65,,039,－－ その他のもの,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
66,,090,－ その他のもの,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
67,,,鳥類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0106.31,000,猛きん類,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
69,0106.32,000,おうむ目,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
70,0106.33,000,エミュー（ドロマイウス・ノヴァイホルランディアイ）及びだちよう,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
71,0106.39,000,その他のもの,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
72,,,昆虫類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0106.41,000,蜂,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
74,0106.49,000,その他のもの,無税,,(無税),,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
75,0106.90,,その他のもの,無税,,(無税),,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,－ 両生類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,011,－－ 無尾目,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
78,,012,－－ 有尾目,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
79,,019,－－ その他のもの,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
80,,090,－ その他のもの,,,,,,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,無税,,NO,KG,WAHUIAPMPLRAAN
