MTI(4단위),품목(4단위),번역(4단위),,MTI(6단위),품목(6단위),번역(6단위),KSIC 코드,KSIC 산업명,HS CODE
111,곡류,cereal crops,,11110,쌀,Rice,,,1006.10-0000/1006.20-1000/1006.20-2000/1006.30-1000/1006.30-2000/1006.40-0000
112,서류,grain,,11120,보리,Barley,,,1003.10-1000/1003.10-2000/1003.10-3000/1003.10-9000/1003.90-1000/1003.90-2000/1003.90-3000/1003.90-9000
113,두류,beans,,11130,밀,Wheat,,,1001.11-0000/1002.90-0000/1002.10-0000/1001.99-9090/1001.99-9010/1001.99-2090/1001.99-2010/1001.91-9000/1001.91-1000/1001.19-0000/1008.10-0000
114,곡분,grain powder,,11140,옥수수,Corn,,,1005.10-0000/1005.90-2000/1005.90-9000
115,채유종실,oil-producing chamber,,11160,수수,sorghum,,,1007.10-0000/1007.90-0000
116,과실류,fruits,,11190,곡류,cereal crops,,,1004.10-0000/1004.90-0000/1008.29-1000/1008.29-9000/1008.30-0000/1008.40-0000/1008.50-0000/1008.60-0000
125,견과류,Nuts,,11210,감자,Potato,,,0701.10-0000/0701.90-0000/0710.10-0000/0712.90-2093/2004.10-0000/2005.20-1000/2005.20-9000
131,식물성유지,vegetable oil,,11230,타피오카,tapioca,,,0714.10-1000/0714.10-2010/0714.10-2020/0714.10-2090/0714.10-3000/0714.10-4000/1903.00-1000/1903.00-9000
132,유지 가공품,oil and fat products,,11310,대두,soybean,,,1201.10-1000/1201.10-9000/1201.90-1000/1201.90-2000/1201.90-3000/1201.90-9000/1208.10-0000
135,박류,gourd,,11390,두류,beans,,,0604.20-9000/3809.10-0000/3505.10-9090/3505.10-9010/3505.10-5090/3505.10-5010/3505.10-4090/3505.10-4010/3505.10-3000/3505.10-2000/3505.10-1000/1106.20-9000/0814.00-2000/0814.00-1000/0604.90-9000/0604.90-1000/3824.60-0000
136,사료,feedstuff,,11420,보리가루,barley flour,10612,곡물 제분업,1102.90-1000/1103.19-1000/1103.20-3000/1104.19-2000/1104.29-2000/1107.10-0000/1107.20-1000/1107.20-9000
143,소스류,sauces,,11430,밀가루,Flour,,,1008.90-0000/1101.00-1000/1103.11-0000/1103.20-1000/1108.11-0000
151,커피류,Coffee,,11490,곡분,grain powder,10612,곡물 제분업,1211.60-9000/1211.90-9090/1404.20-0000/1404.90-1000/1404.90-4000/1404.90-5000/1404.90-9000/1803.10-0000/1803.20-0000
152,초코렛 및 코코아조제품,Chocolate and cocoa products,,11510,땅콩,peanut,,,1202.30-1000/1202.30-2000/1202.41-0000/1202.42-0000/2008.11-1000/2008.11-9000
157,주류,alcoholic liquors,,11540,해바라기씨,sunflower seeds,,,1206.00-0000
158,당류,sugar stream,,11560,아마인,flax seed,,,1204.00-0000
159,음료,Beverage,,11590,채유종실,oil-producing chamber,,,1203.00-0000/1208.90-1000/1207.99-9000/1207.99-2000/1207.91-0000/1207.70-0000/1207.60-0000/1207.50-0000/1207.29-9000/1207.29-1000/1207.21-0000/1207.10-0000/1205.90-9000/1205.90-1000/1205.10-9000/1205.10-1000/1208.90-9000
161,사탕 또는 과자류,sweets or confectionery,,11602,배,pear,,,0808.30-0000
169,농산가공품,agricultural products,,11605,살구,Apricot,,,0809.10-0000/0813.10-0000
170,종자류,Seeds,,11608,버찌,cherries,,,0809.21-0000/0809.29-0000/0812.10-0000
191,천연섬유원료,natural fiber raw material,,11613,대추야자,date palm,01131/01152/10309,"과실작물 재배업/채소,화훼 및 과실작물 시설 재배업/기타 과실 채소 가공 및 저장처리업",0804.10-0000
221,가축육류,livestock meat,,11616,망고,Mango,01131/01152/10309,"과실작물 재배업/채소,화훼 및 과실작물 시설 재배업/기타 과실 채소 가공 및 저장처리업",0804.50-2000
229,육류,meats,,11617,바나나,Banana,01131/01152/10309,"과실작물 재배업/채소,화훼 및 과실작물 시설 재배업/기타 과실 채소 가공 및 저장처리업",0803.10-0000/0803.90-0000
231,동물성유지,animal oil,,11618,오렌지,Orange,01131/01152/10309,"과실작물 재배업/채소,화훼 및 과실작물 시설 재배업/기타 과실 채소 가공 및 저장처리업",0805.10-0000
241,육류가공품,meat-processed goods,,11621,포도,grape,,,0806.10-0000/0806.20-0000
242,꿀 및 로얄제리,Honey and royal jelly,,11690,과실,fruits,,,0801.21-0000/0810.40-0000/0810.60-0000/0810.90-9000/0811.20-0000/0811.90-2000/0811.90-3000/0811.90-9000/0812.90-9000/0813.40-9000/1106.30-0000/0810.30-0000/0810.20-0000/0807.20-0000/0801.22-0000/0801.31-0000/0801.32-0000/0804.40-0000/0804.50-1000/0804.50-3000/0805.21-9000/0805.22-0000/0805.29-0000/0805.40-0000/2308.00-2000
243,낙농품,dairy products,,12520,호도,walnuts,,,0802.31-0000/0802.32-0000
245,단백질류,Proteins,,12550,아몬드,almond,,,0802.11-0000/0802.12-0000
250,모류,animal hair,,12560,코코넛,coconut,10309,기타 과실 채소 가공 및 저장처리업,0801.11-0000/0801.12-0000/0801.19-0000/1801.00-1000/1801.00-2000
311,원목,solid wood,,12590,견과류,nuts,01152/02030/10309,"coth, 화훼 및 과실작물 시설 재배업/임산물 채취업/기타 과실, 채소 가공 및 저장처리업",0802.21-0000/2106.90-9060/0802.99-9000/0802.80-0000/0802.70-0000/0802.62-0000/0802.61-0000/0802.52-0000/0802.51-0000/0802.22-0000/2308.00-1000
419,어류,Fish,,13120,참기름,Sesame oil,10402,식물성 유지 제조업,1515.50-0000/1516.20-1050
470,수산부산물,fishery by-products,,13190,식물성유지,vegetable oil,10402,식물성 유지 제조업,3301.90-3000/1516.20-1020/1516.20-1010/1515.90-9090/1515.90-9040/1515.90-9030/1515.90-9020/1515.90-9010/1515.60-0000/1515.30-0000/1515.29-0000/1515.21-0000/1515.19-0000/1515.11-0000/1516.20-1030/1516.20-2010/1516.20-2020/3301.90-2000/3301.90-1000/3301.30-0000/3301.29-0000/3301.25-0000/3301.24-0000/3301.19-0000/3301.13-0000/3301.12-0000/1516.30-0000/1516.20-2090/1516.20-2040/1516.20-2030/1514.99-9000/1514.99-1020/1512.21-0000/1512.19-9020/1512.19-9010/1512.19-1020/1512.19-1010/1512.11-2000/1512.11-1000/1511.90-9000/1511.90-2000/1511.90-1000/1511.10-0000/1508.90-9000/1508.90-1000/1512.29-1000/1512.29-9000/1513.11-0000/1514.99-1010/1514.91-2000/1514.91-1000/1514.19-9000/1514.19-1000/1514.11-0000/1513.29-9000/1513.29-1020/1513.29-1010/1513.21-2000/1513.21-1000/1513.19-9000/1513.19-1000/1508.10-0000
1111,금,gold,,13290,유지가공품,oil and oil products,10403,식용 정제유 및 가공유 제조업,1517.90-1000/1517.90-2000/1517.90-9000/1518.00-1000/1518.00-2000/1518.00-9010/1518.00-9090
1120,철광,iron mine,,13500,박류,gourd,33999,그 외 기타 달리 분류 되지 않은 제품 제조업,1802.00-1000/2306.20-0000/2306.30-0000/2306.41-0000/2306.49-0000/2306.50-0000/2306.60-0000/2306.90-1000/2306.90-2000/2306.90-3000/2306.90-9000/2306.10-0000/2305.00-0000/2304.00-0000/1802.00-9000/2302.10-0000/2302.30-0000/2302.40-1000/2302.40-9000/2302.50-0000/2303.10-0000/2303.20-0000/2303.30-1000/2303.30-9000/2307.00-0000
1130,동광,copper mine,,13600,사료,feedstuff,,,1001.99-1010/2309.90-1030/2309.90-1040/2309.90-1091/2309.90-1099/2309.90-2010/2309.90-2020/2309.90-2091/2309.90-2099/2309.90-3010/2309.90-3020/2309.90-3030/2309.90-3090/2309.90-9010/2309.90-1020/2309.90-1010/1001.99-1090/1005.90-1000/1213.00-0000/1214.10-1000/1214.10-9000/1214.90-1000/1214.90-9011/1214.90-9019/1214.90-9090/2308.00-3000/2308.00-9000/2309.10-1000/2309.10-2000/2309.90-9090
1140,알루미늄광,aluminum ore,,14330,고추장,red pepper paste,10741/10742,"식초, 발효 및 화학 조미료 제조업/천연 및 혼합 조제 조미료 제조업",2103.90-1030
1160,아연광,zinc ore,,14350,겨자,Mustard,10742,천연 및 혼합 조제 조미료 제조업,2103.30-1000/2103.30-2000
1190,금속광물,metallic mineral,,14360,마요네즈,Mayonnaise,10741/10742,"식초, 발효 및 화학 조미료 제조업/천연 및 혼합 조제 조미료 제조업",2103.90-9010
1220,소금,Salt,,14370,카레,Curry,10741/10742,"식초, 발효 및 화학 조미료 제조업/천연 및 혼합 조제 조미료 제조업",2103.90-9020
1290,비금속광물,nonmetallic mineral,,14390,소스류,sauces,10742,천연 및 혼합 조제 조미료 제조업,2103.20-2000/2103.90-1020/2103.90-1090/2103.90-9030/2103.90-9040/2103.90-9090
1310,원유,crude oil,,15110,커피,Coffee,,,0901.11-0000/0901.12-0000/0901.21-0000/0901.22-0000/0901.90-1000/0901.90-2000
1321,무연탄,anthracite coal,,15120,커피 조제품,coffee preparation,10791,커피 가공업,2101.11-1000/2101.11-9000/2101.12-1000/2101.12-9010/2101.12-9090/2106.90-9010
1322,유연탄,bituminous coal,,15210,초코렛,chocolate,10713,과자류 및 코코아 제품 제조업,1806.20-1000/1806.31-1000/1806.32-1000/1806.90-1000
1334,나프타,naphtha,,15220,코코아조제품,cocoa products,10713,과자류 및 코코아 제품 제조업,1804.00-0000/1806.90-9010/1806.90-2290/1806.32-9000/1806.31-9000/1806.20-9090/1806.20-9010/1806.10-0000/1805.00-0000/1806.90-9090
1336,윤활유,Lubricating oil,,15720,맥주,Beer,11113,맥아 및 맥주 제조업,2203.00-0000
1340,천연가스,natural gas,,15740,포도주,Wine,11119,기타 발효주 제조업,2204.10-0000/2204.29-9000/2204.29-2000/2204.29-1000/2204.22-9000/2204.22-2000/2204.22-1000/2204.21-9000/2204.21-2000/2204.21-1000/2204.30-0000
1350,LPG,LPG,,15750,위스키,Whiskey,11129,기타 증류주 및 합성주 제조업,2208.30-1000/2208.30-2000/2208.30-3000/2208.30-9000
2110,기초유분,basic oil,,15760,브랜디,Brandy,11129,기타 증류주 및 합성주 제조업,2208.40-0000/2208.50-0000/2208.90-1000
2140,합성수지,synthetic resin,,15790,주류,alcoholic liquors,11119,기타 발효주 제조업,2205.10-0000/2207.10-9090/2207.20-0000/2208.20-1000/2208.20-9000/2208.60-0000/2208.70-2000/2208.70-9000/2208.90-6000/2208.90-7000/2207.10-9010/2207.10-1000/2206.00-9090/2205.90-0000/2206.00-1010/2206.00-1020/2206.00-1090/2206.00-2010/2206.00-2020/2206.00-2030/2206.00-2090/2206.00-9010/2208.90-9000
2212,안료,pigment,,15810,원당,raw sugar,10720,설탕 제조업,1701.12-1000/1701.12-2000/1701.13-0000/1701.14-1000/1701.14-2000
2230,접착제,Glue,,15820,정당,political parties,10720,설탕 제조업,1701.91-0000/1701.99-0000
2262,의약품,Medication,,15830,당밀,molar wheat,10720,설탕 제조업,1703.10-1000/1703.10-9000/1703.90-1000/1703.90-9000
2273,화장품,Cosmetics,,15890,당류,sugar stream,10620,전분제품 및 당류 제조업,1702.11-1000/1702.90-3000/1702.90-2000/1702.60-2000/1702.60-1000/1702.50-0000/1702.40-2000/1702.40-1000/1702.30-2000/1702.30-1000/1702.20-2000/1702.20-1000/1702.19-9000/1702.19-1000/1702.11-9000/1702.90-9000
2282,암모니아수,ammonia water,,15910,물,Water,11202,생수 생산업,2201.10-0000/2201.90-1000/2201.90-9000/2202.10-1000/2202.10-9000
2289,기밀화학원료,air-tight chemical raw material,,15920,음료 베이스,Beverage base,10219/10220/10741/10743/10795/10796/10797/10799,"기타 수산동물 가공 및 저장처리업/수산식물 가공 및 저장 처리업/식초, 발효 및 화학 조미료 제조업/장류 제조업/인삼식품 제조업/건강 보조용 액화식품 제조업/건강 기능식품 제조업/그 외 기타 식료품 제조업",2106.90-1010/2106.90-1020/2106.90-1090
2290,정밀화학제품,precision chemical products,,15940,과일주스,Fruit juice,10309,기타 과실 채소 가공 및 저장처리업,2009.11-0000/2009.71-0000/2009.79-0000/2009.81-0000/2009.89-1010/2009.89-1020/2009.89-1030/2009.89-1090/2009.90-1010/2009.90-1020/2009.90-1030/2009.90-1090/2009.69-0000/2009.61-0000/2009.49-0000/2009.12-0000/2009.19-0000/2009.21-0000/2009.29-0000/2009.31-1000/2009.31-2000/2009.31-9000/2009.39-1000/2009.39-2000/2009.39-9000/2009.41-0000/2202.99-2000
2512,고지,unbleached kraft paper,,15990,음료,Beverage,10309,기타 과실 채소 가공 및 저장처리업,2009.50-0000/2009.89-2000/2009.90-2000/2009.90-9000/2106.90-2000/2202.91-0000/2202.99-3000/2202.99-9000
2522,인쇄용지,printing paper,,16110,껌,Gum,10713,과자류 및 코코아 제품 제조업,1704.10-0000
2525,크라프트지,Kraft paper,,16120,사탕,Candy,10713,과자류 및 코코아 제품 제조업,1704.90-1000/1704.90-2010/1704.90-2020/1704.90-2090/1704.90-9000
2527,골판지원지,corrugated paper,,16130,비스킷,biscuit,10712,빵류 제조업,1905.31-0000/1905.90-1020/1905.90-1040/1905.90-1050
2529,종이제품,paper products,,16900,농산가공품,agricultural products,10309,기타 과실 채소 가공 및 저장처리업,2209.00-9000/2008.99-9000/2008.99-4000/2008.99-3000/2008.99-2000/2008.99-1000/2008.97-9000/2008.97-2000/2008.97-1090/2008.97-1010/2008.93-0000/2008.91-0000/2008.80-0000/2008.70-9000/2101.20-1000/2101.20-9011/2209.00-1000/2106.90-9080/2106.90-9070/2106.90-9050/2106.10-9030/2106.10-9020/2106.10-1000/2104.20-0000/2104.10-9000/2101.30-9000/2101.30-1000/2101.20-9090/2101.20-9019/2008.70-1000/2008.60-0000/2008.50-0000/1905.90-9020/1905.90-9010/1901.90-9099/1901.90-9092/1901.90-9091/1901.90-9010/1901.90-2020/1901.90-2010/1901.90-1000/1806.90-2999/0813.50-0000/0403.20-9000/0403.20-2000/1905.90-9090/2001.90-1000/2008.40-0000/2008.30-9000/2008.30-1000/2008.20-0000/2008.19-9000/2008.19-3000/2008.19-2000/2007.99-9000/2007.99-1000/2007.91-9000/2007.91-1000/2007.10-0000/2005.99-1000/0403.20-1000
2900,화학공업제품,chemical industrial products,,17000,종자류,Seeds,,,1209.10-0000/1209.91-9000/1209.91-5000/1209.91-4000/1209.91-3000/1209.91-2000/1209.91-1090/1209.91-1010/1209.30-0000/1209.29-9000/1209.29-3000/1209.29-2000/1209.29-1000/1209.25-0000/1209.24-0000/1209.23-0000/1209.22-0000/1209.21-0000/1211.20-3200
3109,플라스틱제품,Plastic products,,19120,모,wool,33999,그 외 기타 달리 분류 되지 않은 제품 제조업,5104.00-0000/5105.10-0000/5105.21-0000/5105.29-0000/5105.31-0000/5105.39-0000/5105.40-0000
4412,직물제의류,textile clothing,,19130,면,cotton,,,5201.00-1000/5202.99-0000/5202.91-0000/5202.10-0000/5201.00-9060/5201.00-9050/5201.00-9030/5201.00-9020/5201.00-9010/5203.00-0000
4490,의섬유제품,textile products,,22110,쇠고기,Beef,10111/10122,육류 도축업(가금류 제외)/육류 포장육 및 냉동육 가공업(가금류 제외),0201.10-0000/1602.50-1000/0210.99-1010/0210.20-9000/0210.20-1000/0206.29-9000/0206.29-2000/0206.29-1000/0206.22-0000/0206.21-0000/0206.10-0000/0202.30-0000/0202.20-9000/0202.20-1000/0202.10-0000/0201.30-0000/0201.20-9000/0201.20-1000/1602.50-9000
5116,위생용품,sanitary products,,22120,돼지고기,Pork,10111,육류 도축업(가금류 제외),0203.11-0000/0209.10-0000/0210.11-0000/0210.12-0000/0210.19-0000/1602.41-1000/1602.41-9000/1602.42-1000/1602.42-9000/1602.49-1000/0206.49-9000/0206.49-1000/0203.12-0000/0203.19-1000/0203.19-9000/0203.21-0000/0203.22-0000/0203.29-1000/0203.29-9000/0206.30-0000/0206.41-0000/1602.49-9000
5253,유리공예품,glasswork,,22130,양고기,Lamb,10122,육류 포장육 및 냉동육 가공업(가금류 제외),0204.10-0000/0204.21-0000/0204.22-0000/0204.23-0000/0204.30-0000/0204.41-0000/0204.42-0000/0204.43-0000/0204.50-0000
6172,주철,cast iron,,22190,육류,meats,10111/10122,육류 도축업(가금류 제외)/육류 포장육 및 냉동육 가공업(가금류 제외),0208.30-0000/0504.00-2000/0504.00-1090/0504.00-1039/0504.00-1031/0504.00-1029/0504.00-1021/0504.00-1010/0210.99-9090/0210.99-1090/0210.93-0000/0210.92-2000/0210.92-1000/0210.91-0000/0208.90-9090/0208.50-0000/0504.00-3000
6184,고철,scrap metal,,23110,우지,cow oil,10403,식용 정제유 및 가공유 제조업,1502.10-1010/1502.10-1090/1502.10-9000/1502.90-1000/1516.10-1000
6211,알루미늄괴 및 스크랩,Aluminum ingots and scraps,,24110,소시지,Sausage,10122/10129,"육류 포장육 및 냉동육 가공업(가금류 제외),육류 기타 가공 및 저장처리업(가금류 제외)",1601.00-1000/1601.00-9000
6212,알루미늄조가공품,Aluminum manufactured goods,,24190,육류가공품,meat-processed goods,10793,수프 및 균질화 식품 제조업,1602.10-0000/1602.20-1000/1602.20-9000/1602.90-1000/1602.90-9000/1603.00-1000/1603.00-2000/2104.10-1000
6221,동괴 및 스크랩,Copper and scrap,,24210,꿀,Honey,,,0409.00-0000/1702.90-1000
6231,니켈괴 및 스크랩,Nickel Bulk and Scrap,,24220,로얄제리,Royal jelly,,,0410.90-2000/2106.90-9091/2106.90-9099
6232,니켈조가공품,nickel fabricated goods,,24310,우유,Milk,10501,액상시유 및 기타 낙농 제품 제조업,0401.10-0000/0401.20-0000/0401.40-1000/0401.40-9000/0401.50-1000/0401.50-9000
6251,연괴 및 스크랩,Kneading and Scrap,,24320,분유,powdered milk,10501,액상시유 및 기타 낙농 제품 제조업,0402.10-1010/0402.10-1090/0402.10-9000/0402.21-1000/0402.21-9000/0402.29-0000/1901.10-1010
6252,연조가공품,soft goods,,24330,버터,Butter,10501,액상시유 및 기타 낙농 제품 제조업,0405.10-0000/0405.20-0000/0405.90-0000
6261,아연괴 및 스크랩,Zinc clots and scraps,,24340,치즈,Cheese,10501,액상시유 및 기타 낙농 제품 제조업,0406.10-1010/0406.90-4000/0406.90-3000/0406.90-2000/0406.90-1000/0406.40-0000/0406.30-0000/0406.20-0000/0406.10-2000/0406.10-1090/0406.10-1020/0406.90-9000
6290,비철금속제품,nonferrous metal products,,24390,낙농품,dairy products,10501,액상시유 및 기타 낙농 제품 제조업,0402.91-1000/0404.10-2139/0404.10-2191/0404.10-2199/0404.10-2910/0404.10-2990/0404.90-1000/0404.90-2000/1901.10-1090/2106.90-9021/2106.90-9022/2106.90-9023/0404.10-2131/0404.10-2129/0402.91-9000/0402.99-1000/0402.99-9000/0403.90-1000/0404.10-1011/0404.10-1019/0404.10-1091/0404.10-1099/0404.10-2111/0404.10-2119/0404.10-2121/2106.90-9030
7112,펌프,Pumping,,24500,단백질류,Proteins,20493,접착제 및 젤라틴 제조업,3501.10-1000/3503.00-1020/3503.00-2000/3503.00-3000/3504.00-1010/3504.00-1020/3504.00-2010/3504.00-2020/3504.00-2030/3504.00-2090/3503.00-1010/3502.90-9000/3501.10-9000/3501.90-1110/3501.90-1190/3501.90-1200/3501.90-2000/3502.11-0000/3502.19-0000/3502.20-0000/3502.90-1000/3504.00-3000
7216,화학기계,chemical machinery,,25000,모류,animal hair,33999,그 외 기타 달리 분류 되지 않은 제품 제조업,0502.10-0000/5103.20-0000/5103.10-0000/5102.20-0000/5102.19-0000/5102.11-0000/5101.30-0000/5101.29-0000/5101.21-0000/5101.19-0000/5101.11-0000/0511.99-5090/0511.99-5030/0505.90-9000/0505.90-1000/0505.10-0000/0502.90-0000/5103.30-0000
7231,금속절삭가공기계,Metal cutting machine,,31100,원목,solid wood,,,4403.99-9000/4403.95-0000/4403.94-0000/4403.93-0000/4403.91-0000/4403.49-9000/4403.49-5000/4403.49-4000/4403.49-3000/4403.49-2000/4403.49-1000/4403.42-0000/4403.96-0000/4403.97-1000/4403.97-2000/4403.99-4000/4403.99-3060/4403.99-3040/4403.99-3030/4403.99-2000/4403.99-1090/4403.99-1050/4403.99-1040/4403.99-1020/4403.99-1010/4403.98-0000/4403.41-0000/4403.26-9000/4403.24-1000/4403.23-2000/4403.23-1000/4403.22-9000/4403.22-2000/4403.22-1000/4403.21-9000/4403.21-2000/4403.21-1000/4403.12-9000/4403.12-1000/4403.24-2000/4403.25-1000/4403.25-2010/4403.26-5000/4403.26-4000/4403.26-2090/4403.26-2020/4403.26-2010/4403.26-1000/4403.25-9000/4403.25-5000/4403.25-4000/4403.25-2090/4403.25-2020/4403.11-0000
7251,건설중장비,Construction heavy equipment,,41900,어류,Fish,,,0301.11-1000/0301.11-9000/0301.19-0000/0301.91-0000/0301.93-1000/0301.93-9000/0301.99-2000/0301.99-4010/0301.99-4091/0301.99-4099/0301.99-5000/0301.99-6000/0301.99-7000/0301.99-9010/0301.99-9020/0301.99-9040/0301.99-9051/0301.99-9059/0301.99-9060/0301.99-9070/0301.99-9080/0301.99-9091/0301.99-9092/0301.99-9095/0301.99-9099/0302.11-0000/0302.13-0000/0302.14-0000/0302.19-0000/0302.23-0000/0302.29-0000/0302.41-0000/0302.42-0000/0302.43-0000/0302.44-0000/0302.45-0000/0302.46-0000/0302.47-0000/0302.49-1000/0302.49-2000/0302.49-3000/0302.49-9000/0302.52-0000/0302.56-0000/0302.59-0000/0302.71-0000/0302.72-0000/0302.73-0000/0302.79-0000/0302.81-0000/0302.82-0000/0302.83-0000/0302.84-0000/0302.85-0000/0302.89-1000/0302.89-3000/0302.89-4000/0302.89-5000/0302.89-6000/0302.89-9020/0302.89-9040/0302.89-9090/0303.11-0000/0303.12-0000/0303.13-0000/0303.14-0000/0303.19-0000/0303.23-0000/0303.24-0000/0303.25-0000/0303.29-0000/0303.33-0000/0303.39-1000/0303.39-9000/0303.51-0000/0303.53-0000/0303.54-0000/0303.55-0000/0303.56-0000/0303.57-0000/0303.59-1000/0303.59-2000/0303.59-9000/0303.64-0000/0303.68-0000/0303.69-1000/0303.69-9000/0303.81-0000/0303.82-1000/0303.82-2000/0303.83-0000/0303.84-0000/0303.89-3010/0303.89-3020/0303.89-3090/0303.89-4000/0303.89-6000/0303.89-8000/0303.89-9010/0303.89-9020/0303.89-9030/0303.89-9040/0303.89-9050/0303.89-9060/0303.89-9070/0303.89-9080/0303.89-9091/0303.89-9092/0303.89-9093/0303.89-9099/0305.41-0000
7290,산업기계,industrial machinery,,47000,수산부산물,fishery by-products,10219,기타 수산동물 가공 및 저장처리업,0303.91-1000/1603.00-4000/1603.00-3000/1521.90-1000/1516.10-2000/1504.30-9000/1504.30-1000/1504.20-0000/1504.10-9000/1504.10-1000/0511.99-6000/0511.91-9000/0511.91-2000/0511.91-1090/0511.91-1010/1603.00-9000
7331,의료용기기,medical equipment,,111100,금,gold,6200,비철금속 광업,2616.90-1000/7108.20-0000/7108.13-9090/7108.13-9020/7108.13-9010/7108.13-1090/7108.13-1010/7108.12-9000/7108.12-1000/7108.11-0000/7109.00-0000
7332,의료용기기부품,Medical equipment components,,112000,철광,iron mine,7210,화학용 및 비료원료용 광물 광업,2502.00-0000/2601.11-1000/2601.11-2000/2601.11-9000/2601.12-1000/2601.12-2000/2601.12-9000/2601.20-0000
7411,승용차,Car,,113000,동광,copper mine,6200,비철금속 광업,2603.00-0000
7420,자동차 부품,automobile parts,,114000,알루미늄광,aluminum ore,6200,비철금속 광업,2606.00-0000
7442,철도차량부품,Railway vehicle parts,,116000,아연광,zinc ore,6200,비철금속 광업,2608.00-0000
7901,기계류,Machinery,,119000,금속광물,metallic mineral,33999,그 외 기타 달리 분류 되지 않은 제품 제조업,7112.99-9000/2620.29-0000/2620.21-0000/2620.19-0000/2620.11-0000/2619.00-9000/2619.00-3000/2619.00-2000/2619.00-1090/2619.00-1010/2620.30-0000/2620.40-0000/2620.60-0000/7112.99-2000/7112.99-1000/7112.92-9000/7112.92-1000/7112.91-9000/7112.91-1000/7112.30-0000/2620.99-0000/2620.91-0000/2618.00-0000/2617.90-9000/2617.90-4000/2611.00-9000/2611.00-2000/2611.00-1000/2610.00-0000/2607.00
7902,기계류부품,Machine parts,,122000,소금,Salt,7220,천일염 생산 및 암염 채취업,2501.00-1010/2501.00-1020/2501.00-9010/2501.00/9020/2501.00-9090
