MTI(4단위),품목(4단위),번역(4단위),,MTI(6단위),품목(6단위),번역(6단위),KSIC 코드,KSIC 산업명,HS CODE
8131,컴퓨터,Computer,,129000,비금속광물,nonmetallic mineral,33999,그 외 기타 달리 분류 되지 않은 제품 제조업,2503.00-0000/2505.10-0000/2505.90-1010/2505.90-1020/2505.90-1090/2505.90-9000/2506.10-1000/2506.10-2000/2506.10-3000/2506.20-0000/2508.30-0000/2508.40-2000/2508.50-1000/2508.50-2000/2508.50-3000/2508.60-0000/2508.70-1000/2508.70-2000/2509.00-0000/2510.10-1000/2510.10-9000/2510.20-1000/2510.20-2000/2510.20-9000/2511.10-0000/2511.20-0000/2512.00-0000/2513.10-1000/2513.10-9000/2513.20-1010/2513.20-1020/2513.20-1030/2513.20-1090/2513.20-2010/2513.20-2020/2513.20-2030/2513.20-2090/2514.00-1000/2514.00-9000/2515.11-1000/2515.11-2000/2515.12-1000/2515.12-2000/2515.20-0000/2516.11-0000/2516.12-0000/2516.20-1000/2516.20-9000/2516.90-1000/2516.90-9000/2517.10-1000/2517.10-2000/2517.10-9000/2517.20-0000/2517.30-0000/2517.41-0000/2517.49-1000/2517.49-2000/2517.49-9000/2519.10-0000/2519.90-2000/2519.90-9000/2520.10-1000/2520.10-2000/2520.20-1000/2520.20-9000/2522.10-0000/2522.20-0000/2522.30-0000/2524.10-0000/2524.90-1000/2524.90-2000/2524.90-9000/2525.10-0000/2525.20-0000/2525.30-0000/2526.10-0000/2526.20-0000/2528.00-1000/2528.00-2000/2528.00-3000/2528.00-4000/2528.00-9000/2529.10-0000/2529.21-1000/2529.21-9000/2529.22-1000/2529.22-9000/2529.30-1000/2529.30-2000/2529.30-3000/2530.10-1000/2530.10-2000/2530.20-0000/2530.90-3000/2530.90-5000/2530.90-6000/2530.90-7000/2530.90-8000/2530.90-9010/2530.90-9020/2530.90-9030/2530.90-9040/2530.90-9050/2530.90-9091/2530.90-9099/3802.10-0000/3802.90-1000/3802.90-3000/3802.90-9000/6801.00-0000/6802.10-0000/6802.21-1000/6802.21-2000/6802.21-3000/6802.23-0000/6802.29-1000/6802.29-9000/6802.91-1000/6802.91-2000/6802.91-3000/6802.92-0000/6802.93-0000/6802.99-0000/6803.00-0000/6806.20-1000/6815.99-0000
8132,보조기억장치,Supplementary storage,,131000,원유,crude oil,5200,원유 및 천연가스 채굴업,2709.00-1010/2709.00-1090/2709.00-1080/2709.00-1070/2709.00-1060/2709.00-1050/2709.00-1040/2709.00-1030/2709.00-1020/2709.00-2000
8147,의료용전자기기,medical electronics,,132100,무연탄,anthracite coal,5100,석탄 광업,2701.11-0000
8151,계측기,Measuring instrument,,132200,유연탄,bituminous coal,5100,석탄 광업,2701.12-1000/2701.12-2000/2701.12-9010/2701.12-9090
8156,분석시험기부품,Analysis tester parts,,133400,나프타,naphtha,19210,원유 정체 처리업,2710.12-4000/2710.12-5000/2710.20-1040/2710.20-1050/2710.91-1020/2710.99-1020
8226,마이크 및 헤드폰,Microphone and headphones,,133600,윤활유,Lubricating oil,19210/19221/19229,원유 정체 처리업/윤활유 및 그리스 제조업/기타 석유 정제물 재처리업,2710.99-9000/2710.20-9742/2710.20-9741/2710.20-9733/2710.20-9732/2710.20-9731/2710.20-9725/2710.20-9724/2710.20-9723/2710.20-9722/2710.20-9721/2710.20-9719/2710.20-9713/2710.20-9712/2710.20-9711/2710.20-9743/2710.20-9744/2710.20-9745/2710.99-5000/2710.91-9000/2710.91-5000/2710.20-9900/2710.20-9890/2710.20-9840/2710.20-9830/2710.20-9820/2710.20-9810/2710.20-9790/2710.20-9754/2710.20-9753/2710.20-9752/2710.20-9751/2710.20-9600/2710.20-9520/2710.19-7330/2710.19-7320/2710.19-7310/2710.19-7250/2710.19-7240/2710.19-7230/2710.19-7220/2710.19-7210/2710.19-7190/2710.19-7130/2710.19-7120/2710.19-7110/2710.19-6000/2710.19-5020/2710.19-7410/2710.19-7420/2710.19-7430/2710.20-9510/2710.19-9000/2710.19-8090/2710.19-8040/2710.19-8030/2710.19-8020/2710.19-8010/2710.19-7900/2710.19-7540/2710.19-7530/2710.19-7520/2710.19-7510/2710.19-7450/2710.19-7440/2710.19-5010
8259,난방 및 전열기기,heating equipment,,134010,LNG,LNG,5200,원유 및 천연가스 채굴업,2711.11-0000
9701,무기류,Weapons,,134020,PNG,PNG,5200,원유 및 천연가스 채굴업,2711.21-0000
9702,무기류 부품,weapon parts,,135010,프로판,propane,19210,원유 정체 처리업,2711.12-0000
,,,,135020,부탄,Bhutan,19210,원유 정체 처리업,2711.13-0000
,,,,211040,벤젠,Benzene,20119,석탄 화학계 화합물 및 기타 기초 유기 화학 물질 제조업,2707.10-0000/2902.20-0000
,,,,211090,기초유분,basic oil,20111,석유 화학계 기초 화학 물질 제조업,2711.14-1000/2901.29-2000/2901.29-1000/2901.24-2000/2901.23-0000/2901.10-9000/2901.10-3000/2901.10-2000/2901.10-1000/2711.14-4000/2711.14-3000/2711.14-2000/2901.29-9000
,,,,214001,저밀도 에틸렌,low-density ethylene,20202,합성수지 및 기타 플라스틱 물질 제조업,3901.10-1000/3901.10-9000/3901.30-0000
,,,,214003,발포성 폴리스티렌,foamable polystyrene,20202,합성수지 및 기타 플라스틱 물질 제조업,3903.11-0000
,,,,214008,폴리메타아크릴산메틸,methyl polymethacrylate,20202,합성수지 및 기타 플라스틱 물질 제조업,3906.10-0000/3906.90-9000
,,,,214010,실리콘수지,silicone resin,20202,합성수지 및 기타 플라스틱 물질 제조업,3910.00-9010/3910.00-9020/3910.00-9090
,,,,214014,폴리에스테르수지,polyester resin,20202,합성수지 및 기타 플라스틱 물질 제조업,3907.61-0000/3907.69-0000/3907.99-1000
,,,,214090,합성수지,synthetic resin,20202,합성수지 및 기타 플라스틱 물질 제조업,3907.29-3000
,,,,221200,안료,pigment,20132,"염료, 조제 무기 안료, 유연제 및 기타 착색제 제조업",3204.17-0000/3207.10-0000/3207.20-1000/3207.20-2000/3207.20-9000/3207.30-1000/3207.30-2000/3207.30-3000/3207.30-4000/3207.30-9000/3207.40-0000/3212.10-0000/3212.90-1000/3206.50-0000/3206.49-9000/3205.00-1000/3205.00-9000/3206.11-0000/3206.19-0000/3206.20-0000/3206.41-1000/3206.41-9000/3206.42-1000/3206.42-9000/3206.49-1000/3206.49-5000/3206.49-6000/3212.90-9000
,,,,223000,접착제,Glue,20493,접착제 및 젤라틴 제조업,3505.20-1000/3505.20-2000/3505.20-9000/3506.91-1000/3506.91-9000/3506.99-1000/3506.99-9000
,,,,226200,의약품,Medication,21101,의약용 화합물 및 항생물질 제조업,2818.30-1000/2818.30-9000/2906.13-2000/2933.11-9000/2933.32-1000/2933.32-9000/2933.33-0000/2933.34-0000/2933.35-0000/2933.36-0000/2933.37-0000/2933.39-3000/2933.39-9000/2936.21-0000/2936.22-0000/2936.23-0000/2936.24-0000/2936.25-0000/2936.26-0000/2936.27-1000/2936.27-2000/2936.27-3000/2936.27-9000/2936.28-1000/2936.28-9000/2936.29-1010/2936.29-1090/2936.29-2000/2936.29-3000/2936.29-4000/2936.29-5000/2936.29-9000/2936.90-1000/2936.90-9000/2937.11-1000/2937.11-9000/2937.12-0000/2937.19-1000/2937.19-9000/2937.21-1000/2937.21-2000/2937.21-3000/2937.21-4000/2937.22-0000/2937.23-0000/2937.29-2000/2937.29-9000/2937.50-1000/2937.50-2000/2937.50-9000/2937.90-1000/2937.90-2100/2937.90-2910/2937.90-2990/2937.90-3000/2937.90-9000/2941.10-1000/2941.10-9010/2941.10-9020/2941.10-9090/2941.20-9000/2941.30-1000/2941.30-2000/2941.30-3000/2941.30-9000/2941.40-0000/2941.50-1000/2941.50-9000/2941.90-9000/3001.20-2000/3001.20-9000/3001.90-1010/3001.90-1090/3001.90-2090/3001.90-9010/3001.90-9020/3001.90-9090/3002.12-2000/3002.12-3000/3002.13-0000/3002.14-0000/3002.15-0000/3002.41-0000/3002.42-1000/3002.42-9000/3002.49-1000/3002.49-2000/3002.49-3000/3002.49-4000/3002.51-0000/3002.59-0000/3002.90-1000/3002.90-2000/3002.90-9000/3003.10-1000/3003.10-2000/3003.20-0000/3003.31-0000/3003.39-5000/3003.39-9000/3003.41-0000/3003.42-0000/3003.43-0000/3003.49-0000/3003.60-0000/3003.90-2000/3003.90-3000/3003.90-9000/3004.10-1000/3004.10-2000/3004.20-1000/3004.20-9100/3004.20-9300/3004.20-9900/3004.31-0000/3004.32-0000/3004.39-1010/3004.39-1020/3004.39-3000/3004.39-5000/3004.39-6000/3004.39-7000/3004.39-9000/3004.41-0000/3004.42-0000/3004.43-0000/3004.49-1000/3004.49-2010/3004.49-2020/3004.49-3000/3004.49-9000/3004.50-1000/3004.50-2010/3004.50-2090/3004.50-3000/3004.50-4000/3004.50-9000/3004.60-0000/3004.90-1000/3004.90-9100/3004.90-9200/3004.90-9900/3507.10-0000/3822.11-1000/3822.11-2000/3822.11-9000/3822.12-1000/3822.19-1000
,,,,227310,"향수, 화장수",Perfume or makeup water,20423,화장품 제조업,3303.00-1000/3303.00-2000
,,,,227320,기초화장품,Basic cosmetics,20423,화장품 제조업,3304.10-1000/3304.99-3000/3304.99-2000/3304.99-1000/3304.91-9000/3304.91-2000/3304.91-1000/3304.30-9000/3304.30-1000/3304.20-9000/3304.20-1000/3304.10-9000/3304.99-9000
,,,,227330,두발용 제품,hair products,20423,화장품 제조업,3305.10-0000/3305.20-0000/3305.30-0000/3305.90-1000/3305.90-2000/3305.90-9000
,,,,227340,면도용 제품,shaving products,20423,화장품 제조업,3307.10-1000/3307.10-9000
,,,,227350,인체용 탈취제,deodorant for the human body,20423,화장품 제조업,3307.20-0000
,,,,227360,목욕용 제품,bath products,20423,화장품 제조업,3307.30-1000/3307.30-2000
,,,,227370,세안용품,Washing items,20422,"치약, 비누 및 기타 세제 제조업",3401.11-9000/3401.30-0000
,,,,227390,화장품,Cosmetics,20423,화장품 제조업,3307.90-4000/3307.90-9000
,,,,228200,암모니아수,ammonia water,20129,기타 기초 무기 화학 물질 제조업,2814.10-0000/2814.20-0000
,,,,228900,정밀화학원료,precise chemical material,20311,"질소화합물, 질소, 인산 및 갈리질 화학비료 제조업",2801.10-0000/2801.20-0000/2801.30-1000/2801.30-2000/2802.00-1000/2802.00-2000/2802.00-3000/2803.00-1000/2803.00-9011/2803.00-9019/2803.00-9090/2804.10-0000/2804.21-0000/2804.29-1000/2804.29-2000/2804.29-3000/2804.29-4000/2804.29-9000/2804.30-0000/2804.40-0000/2804.50-1000/2804.50-2000/2804.61-1010/2804.61-1090/2804.61-9000/2804.69-0000/2804.70-1000/2804.70-9000/2804.80-0000/2804.90-0000/2805.11-0000/2805.12-0000/2805.19-0000/2805.30-1000/2805.30-2000/2805.30-3000/2805.30-4000/2805.30-5000/2805.30-9000/2805.40-0000/2806.10-0000/2806.20-0000/2807.00-2000/2808.00-1010/2808.00-1090/2808.00-2000/2809.10-0000/2809.20-1010/2809.20-1090/2809.20-2000/2810.00-1010/2810.00-1090/2810.00-2000/2810.00-9000/2811.11-1000/2811.11-9000/2811.12-0000/2811.19-2000/2811.19-3000/2811.19-6000/2811.19-9000/2811.21-0000/2811.22-1000/2811.22-9010/2811.22-9090/2811.29-1000/2811.29-2000/2811.29-9000/2812.11-0000/2812.12-0000/2812.13-0000/2812.14-0000/2812.15-0000/2812.16-0000/2812.17-0000/2812.19-0000/2812.90-1000/2812.90-2000/2812.90-3010/2812.90-3090/2812.90-9000/2813.10-0000/2813.90-0000/2815.20-0000/2815.30-0000/2816.10-1000/2816.10-2000/2816.40-0000/2817.00-1000/2817.00-2000/2818.10-1000/2818.10-9000/2818.20-1000/2818.20-9000/2819.10-0000/2819.90-1010/2819.90-1090/2819.90-2000/2820.10-0000/2820.90-0000/2821.10-1000/2821.10-2000/2821.20-0000/2822.00-1010/2822.00-1091/2822.00-1099/2822.00-2010/2822.00-2090/2823.00-1000/2823.00-9000/2824.10-0000/2824.90-1000/2824.90-9000/2825.10-1000/2825.10-2000/2825.10-9000/2825.20-1000/2825.20-2000/2825.30-1000/2825.30-9000/2825.40-1000/2825.40-2000/2825.50-1000/2825.50-2090/2825.60-1000/2825.60-2000/2825.70-1000/2825.70-2000/2825.80-0000/2825.90-1010/2825.90-1020/2825.90-1030/2825.90-1040/2825.90-1090/2825.90-2010/2825.90-2050/2825.90-2090/2825.90-3000/2825.90-9000/2826.12-0000/2826.19-1000/2826.19-3010/2826.19-3090/2826.19-4000/2826.19-5000/2826.19-9000/2826.30-0000/2826.90-1000/2826.90-2000/2826.90-3000/2826.90-4000/2826.90-5000/2826.90-6000/2826.90-9000/2827.10-0000/2827.20-0000/2827.31-0000/2827.32-0000/2827.35-0000/2827.39-1000/2827.39-9000/2827.41-1000/2827.41-2090/2827.49-1000/2827.49-2000/2827.51-1000/2827.51-2000/2827.59-0000/2827.60-1000/2827.60-9010/2827.60-9090/2828.10-0000/2828.90-1000/2828.90-9000/2829.11-0000/2829.19-0000/2829.90-1000/2829.90-9000/2830.10-1000/2830.10-9000/2830.90-1000/2830.90-2000/2831.10-1000/2831.10-2000/2831.90-0000/2832.10-0000/2832.20-0000/2832.30-2000/2832.30-9000/2833.11-0000/2833.19-0000/2833.21-0000/2833.22-1000/2833.22-9000/2833.24-0000/2833.25-9000/2833.27-0000/2833.29-1000/2833.29-2010/2833.29-2090/2833.29-3010/2833.29-3090/2833.29-9000/2833.30-0000/2833.40-1000/2833.40-2000/2833.40-9000/2834.10-0000/2834.21-0000/2834.29-1000/2834.29-9000/2835.10-1000/2835.10-9000/2835.22-1000/2835.22-2000/2835.24-0000/2835.25-0000/2835.26-0000/2835.29-1000/2835.29-9000/2835.31-0000/2835.39-1000/2835.39-2000/2835.39-9000/2836.20-0000/2836.30-0000/2836.40-0000/2836.50-0000/2836.60-0000/2836.91-0000/2836.92-0000/2836.99-1010/2836.99-1020/2836.99-1031/2836.99-1039/2836.99-1090/2836.99-2000/2837.11-1000/2837.11-2000/2837.19-1010/2837.19-1020/2837.19-1030/2837.19-1090/2837.19-2000/2837.20-1000/2837.20-2000/2837.20-9000/2839.11-0000/2839.19-0000/2839.90-1000/2839.90-2000/2839.90-9000/2840.11-0000/2840.19-0000/2840.20-0000/2840.30-0000/2841.30-0000/2841.50-0000/2841.61-0000/2841.69-1000/2841.69-2000/2841.69-3000/2841.70-0000/2841.80-0000/2841.90-1000/2841.90-2010/2841.90-2090/2841.90-3000/2841.90-4000/2841.90-5000/2841.90-9010/2841.90-9020/2841.90-9030/2841.90-9040/2841.90-9090/2842.10-1000/2842.10-9000/2842.90-3000/2842.90-9000/2843.10-0000/2843.21-0000/2843.29-0000/2843.30-1000/2843.30-9000/2843.90-1000/2843.90-9010/2843.90-9090/2844.41-0000/2844.42-0000/2844.43-0000/2844.44-0000/2844.50-0000/2845.10-0000/2845.20-0000/2845.30-0000/2845.40-0000/2845.90-1000/2845.90-2000/2845.90-9000/2846.10-0000/2846.90-1000/2846.90-9000/2849.10-0000/2849.20-0000/2849.90-1000/2849.90-9010/2849.90-9090/2850.00-1000/2850.00-2000/2850.00-3000/2850.00-4000/2850.00-5000/2852.10-0000/2852.90-3000/2852.90-9000/2853.10-0000/2853.90-1000/2853.90-2000/2853.90-9000/2902.90-1000/2902.90-2000/2902.90-3000/2902.90-9000/2903.11-1000/2903.11-2000/2903.12-0000/2903.22-0000/2903.23-0000/2903.29-0000/2903.79-0000/2903.81-0000/2903.82-0000/2903.83-0000/2903.89-0000/2903.91-0000/2903.92-0000/2903.93-0000/2903.94-0000/2903.99-2000/2903.99-9000/2904.10-0000/2904.20-1000/2904.20-9010/2904.20-9090/2904.31-0000/2904.32-0000/2904.33-0000/2904.34-0000/2904.35-0000/2904.36-0000/2904.91-0000/2904.99-0000/2905.17-1000/2905.17-2000/2905.17-3000/2905.19-1000/2905.19-2000/2905.19-4000/2905.19-9010/2905.19-9020/2905.19-9030/2905.19-9090/2905.22-1000/2905.22-9000/2905.29-0000/2905.39-1000/2905.39-2000/2905.39-9000/2905.41-0000/2905.42-0000/2905.43-0000/2905.44-0000/2905.45-0000/2905.49-0000/2905.51-0000/2905.59-0000/2906.11-0000/2906.12-0000/2906.13-1000/2906.19-1000/2906.19-2000/2906.19-9000/2906.21-0000/2906.29-0000/2907.11-2000/2907.12-1000/2907.12-2000/2907.13-1000/2907.13-2000/2907.13-9000/2907.19-1000/2907.19-9000/2907.21-1000/2907.21-2000/2907.29-1000/2907.29-9000/2913.00-0000/2914.13-0000/2914.19-0000/2914.22-2000/2914.23-1000/2914.23-2000/2914.29-1000/2914.29-9000/2914.31-0000/2914.39-0000/2914.40-1000/2914.40-9000/2914.50-1000/2914.50-9000/2914.61-0000/2914.62-0000/2914.69-1000/2914.69-9000/2914.71-0000/2914.79-9000/2915.11-0000/2915.12-1000/2915.12-9000/2915.13-0000/2915.24-0000/2915.29-1000/2915.29-2000/2915.29-3000/2915.29-9000/2915.33-1000/2915.33-9000/2915.36-0000/2915.39-1000/2915.39-2000/2915.39-3000/2915.39-5000/2915.39-9000/2915.40-1000/2915.40-9000/2915.50-0000/2915.60-0000/2915.70-1000/2915.70-2010/2915.70-2020/2915.70-2030/2915.70-2040/2915.70-2050/2915.70-2060/2915.70-2070/2915.70-2080/2915.70-2090/2915.90-1000/2915.90-9010/2915.90-9020/2915.90-9090/2916.15-1000/2916.15-2000/2916.15-3000/2916.16-0000/2916.19-0000/2916.20-9000/2916.31-1000/2916.31-2000/2916.31-3000/2916.31-9090/2916.32-1000/2916.32-2000/2916.34-0000/2916.39-1000/2916.39-9090/2917.11-1000/2917.11-2000/2917.11-3000/2917.13-1000/2917.13-2000/2917.19-2000/2917.19-3000/2917.19-9000/2917.20-0000/2917.32-1000/2917.32-9000/2917.33-1000/2917.33-2000/2917.34-1000/2917.34-2000/2917.34-3000/2917.34-9000/2917.36-9000/2917.39-2000/2917.39-3000/2917.39-9000/2918.11-1000/2918.11-2000/2918.11-3000/2918.12-0000/2918.13-1000/2918.13-2000/2918.14-0000/2918.15-1000/2918.15-2000/2918.16-1000/2918.16-2000/2918.16-3000/2918.17-0000/2918.18-0000/2918.19-1010/2918.19-1090/2918.19-2000/2918.19-3000/2918.19-9000/2918.21-0000/2918.22-0000/2918.23-1000/2918.23-2000/2918.29-1000/2918.29-9010/2918.29-9030/2918.29-9090/2918.30-9000/2918.91-0000/2918.99-9000/2919.10-0000/2919.90-1090/2919.90-2000/2919.90-9000/2922.11-1000/2922.11-2000/2922.12-1000/2922.12-2000/2922.14-0000/2922.15-0000/2922.16-0000/2922.17-1000/2922.17-2000/2922.18-0000/2922.19-3000/2922.19-9000/2922.21-1000/2922.21-2000/2922.21-3000/2922.21-9000/2922.29-2000/2922.29-3000/2922.29-9000/2922.31-0000/2922.39-3000/2922.39-9000/2922.41-1000/2922.41-2000/2922.41-3000/2922.42-1000/2922.42-3000/2922.43-0000/2922.44-0000/2922.49-1000/2922.49-2000/2922.49-3000/2922.49-4000/2922.49-7000/2922.49-9000/2922.50-6000/2922.50-9000/2923.10-1000/2923.10-2000/2923.20-1000/2923.20-2000/2923.30-0000/2923.40-0000/2923.90-0000/2924.11-0000/2924.12-0000/2924.19-1000/2924.19-2000/2924.19-9090/2924.21-9000/2924.23-0000/2924.24-0000/2924.25-9000/2924.29-1010/2924.29-1020/2924.29-1090/2924.29-2000/2924.29-9010/2924.29-9020/2924.29-9099/2925.11-2000/2925.12-0000/2925.19-1000/2925.19-9090/2925.21-0000/2925.29-1000/2925.29-9090/2926.20-0000/2926.30-0000/2926.40-0000/2926.90-4000/2926.90-9000/2927.00-1100/2927.00-1900/2927.00-2100/2927.00-2910/2927.00-2990/2927.00-3000/2928.00-3000/2928.00-9000/2929.90-0000/2930.10-0000/2930.20-1090/2930.20-2090/2930.30-1000/2930.30-2000/2930.30-3000/2930.40-0000/2930.60-0000/2930.70-0000/2930.80-0000/2930.90-5030/2930.90-5080/2930.90-6010/2930.90-6090/2930.90-7020/2930.90-7090/2930.90-9010/2930.90-9030/2930.90-9050/2930.90-9090/2931.10-0000/2931.20-0000/2931.41-0000/2931.42-0000/2931.43-0000/2931.44-0000/2931.45-0000/2931.46-0000/2931.47-0000/2931.48-0000/2931.49-0000/2931.51-0000/2931.52-0000/2931.53-0000/2931.54-0000/2931.59-0000/2931.90-1000/2931.90-2000/2931.90-3000/2931.90-4000/2931.90-5000/2931.90-9010/2931.90-9020/2931.90-9090/2932.91-0000/2932.92-0000/2932.93-0000/2932.94-0000/2932.95-0000/2932.96-0000/2932.99-1000/2932.99-9090/2933.21-1000/2933.21-2000/2933.52-0000/2933.53-0000/2933.54-0000/2933.55-0000/2933.69-9010/2933.69-9099/2934.10-1000/2934.10-9090/2934.20-5000/2934.20-6000/2934.20-9000/2934.30-1000/2934.30-9000/2934.91-0000/2934.92-0000/2934.99-5000/2934.99-6000/2934.99-7000/2934.99-9000/2935.10-0000/2935.20-0000/2935.30-0000/2935.40-0000/2935.50-0000/2935.90-5000/2935.90-9000/2940.00-1010/2940.00-1020/2940.00-1030/2940.00-1090/2940.00-2010/2940.00-2090/2942.00-0000/3806.10-1000/3806.10-2000
,,,,229000,정밀화학제품,precision chemical products,20132,"염료, 조제 무기 안료, 유연제 및 기타 착색제 제조업",3814.00-1090/3815.90-9000/3822.12-9000/3822.19-2011/3822.19-2012/3822.19-2013/3822.19-2014/3822.19-2019/3822.19-2020/3822.19-2091/3815.90-1000/3815.19-9000/3814.00-2110/3814.00-2190/3814.00-2900/3815.11-0000/3815.12-1000/3815.12-2000/3815.12-9000/3815.19-1000/3815.19-2000/3822.19-2092/3822.19-2093/3822.19-2099/3823.12-0000/3823.13-0000/3823.19-1000/3823.19-2000/3823.19-9000/3823.70-1000/3823.70-2000/3823.70-3000/3823.70-4000/3823.11-0000/3822.19-3099/3822.19-3011/3822.19-3012/3822.19-3013/3822.19-3014/3822.19-3019/3822.19-3020/3822.19-3091/3822.19-3092/3822.19-3093/3823.70-9090/3201.10-0000/3214.10-2000/3214.10-9000/3214.90-0000/3302.10-1000/3302.10-2011/3302.10-2019/3302.10-2090/3302.90-0000/3507.90-1000/3214.10-1090/3214.10-1080/3201.20-0000/3201.90-0000/3202.10-1000/3202.10-3000/3202.10-9000/3202.90-1000/3202.90-9000/3211.00-0000/3214.10-1060/3507.90-4000/3507.90-6010/3507.90-6020/3811.29-0000/3811.90-0000/3812.10-1000/3812.10-2000/3812.10-9000/3812.20-0000/3812.31-0000/3812.39-1000/3812.39-2000/3811.21-0000/3811.19-0000/3507.90-7000/3507.90-9000/3808.94-0000/3808.99-1000/3808.99-9000/3809.91-0000/3809.92-0000/3809.93-0000/3811.11-0000/3814.00-1020
,,,,251200,고지,unbleached kraft paper,33999,그 외 기타 달리 분류 되지 않은 제품 제조업,4707.10-0000/4707.20-0000/4707.30-0000/4707.90-0000
,,,,252200,인쇄용지,printing paper,17122,인쇄용 및 필기용 원지 제조업,4802.54-1010/4802.62-1010/4802.62-1020/4802.62-1090/4802.69-1010/4802.69-1020/4802.69-1090/4809.90-1000/4809.90-2010/4809.90-2090/4809.90-4000/4809.90-9000/4810.13-1000/4810.14-0000/4810.19-1000/4802.61-1090/4802.61-1010/4802.58-1090/4802.54-1090/4802.54-9010/4802.54-9090/4802.55-1010/4802.55-1020/4802.55-1030/4802.55-1090/4802.56-1010/4802.56-1020/4802.56-1090/4802.57-1010/4802.57-1020/4802.57-1090/4802.58-1010/4810.22-0000
,,,,252500,크라프트지,Kraft paper,17123,크라프트지 및 상자용 판지 제조업,4804.21-0000/4804.29-0000
,,,,252700,골판지원지,corrugated paper,17123,크라프트지 및 상자용 판지 제조업,4804.11-0000/4805.25-1000/4805.24-9000/4805.24-1000/4805.19-0000/4805.12-0000/4805.11-0000/4804.51-0000/4804.41-9000/4804.41-2000/4804.31-9000/4804.19-0000/4805.25-9000
,,,,252900,종이제품,paper products,17129,기타 종이 및 판지 제조업,4810.32-9000/4812.00-0000/4813.10-0000/4813.20-0000/4813.90-0000/4818.30-0000/4818.50-0000/4819.10-0000/4819.20-0000/4819.30-0000/4819.40-0000/4811.60-0000/4811.59-0000/4810.92-9000/4810.99-2000/4810.99-9000/4811.10-0000/4811.41-0000/4811.49-0000/4811.51-1000/4811.51-9011/4811.51-9019/4811.51-9090/4819.50-1000/4819.50-9000/4823.90-3019/4823.90-3021/4823.90-3029/4823.90-3090/4823.90-5000/4823.90-9011/4823.90-9019/4823.90-9090/4908.10-0000/4908.90-1000/4823.90-3011/4823.90-2000/4821.10-0000/4821.90-0000/4822.10-0000/4822.90-0000/4823.20-0000/4823.61-0000/4823.69-0000/4823.70-0000/4823.90-1010/4823.90-1090/4908.90-9000/4810.32-2000/4802.10-0000/4804.39-1000/4804.39-2000/4804.39-3000/4804.39-9000/4804.42-1000/4804.42-9000/4804.49-1000/4804.49-9000/4804.52-3000/4804.52-9000/4804.31-3000/4804.31-2000/4802.20-0000/4802.55-9010/4802.55-9090/4802.56-9010/4802.56-9090/4802.57-9010/4802.57-9090/4802.58-2010/4802.58-2090/4804.31-1000/4804.59-0000/4805.30-0000/4806.40-1000/4806.40-9000/4807.00-0000/4808.10-0000/4808.40-1000/4808.40-9000/4808.90-0000/4809.20-1000/4809.20-2000/4810.31-9000/4806.30-0000/4806.20-0000/4805.40-0000/4805.50-0000/4805.91-1000/4805.91-9010/4805.91-9090/4805.92-1000/4805.92-9000/4805.93-1000/4805.93-9000/4806.10-0000/4810.32-1000
