MTI(4단위),품목(4단위),번역(4단위),,MTI(6단위),품목(6단위),번역(6단위),KSIC 코드,KSIC 산업명,HS CODE
,,,,290000,화학공업제품,chemical industrial products,20111,석유 화학계 기초 화학 물질 제조업,2903.14-0000/2903.19-0000/2903.41-0000/2903.42-0000/2903.43-0000/2903.45-0000/2903.46-0000/2903.47-0000/2903.48-0000/2903.49-1000/2903.49-9000/2903.51-0000/2903.59-0000/2903.61-0000/2903.62-0000/2903.69-0000/2903.71-0000/2903.72-0000/2903.73-0000/2903.74-0000/2903.75-0000/2903.76-0000/2903.77-0000/2903.78-0000/2925.11-1000/2932.11-0000/2932.12-0000/2932.13-1000/2932.13-2000/2932.14-0000/2932.19-9000/2932.20-1010/2932.20-1020/2932.20-1030/2932.20-9010/2932.20-9020/2932.20-9030/2932.20-9040/2932.20-9050/2932.20-9060/2932.20-9070/2932.20-9080/2932.20-9099/2932.99-2000/2933.19-3000/2933.19-9000/2933.29-1000/2933.29-9090/2933.31-1000/2933.31-2000/2933.41-0000/2933.49-1000/2933.49-9090/2933.59-2000/2933.59-3000/2933.61-0000/2933.69-1000/2933.69-2000/2933.72-0000/2933.79-3000/2933.79-9000/2933.91-0000/2933.92-9000/2933.99-1000/2933.99-9090/2938.10-1000/2938.10-2000/2938.90-1000/2938.90-2000/2938.90-3000/2938.90-4000/2938.90-9000/2939.11-1000/2939.11-2000/2939.11-3000/2939.11-4000/2939.11-9000/2939.19-0000/2939.20-0000/2939.30-0000/2939.41-1000/2939.41-9000/2939.42-1000/2939.42-9000/2939.43-0000/2939.44-0000/2939.45-0000/2939.49-0000/2939.51-0000/2939.59-0000/2939.61-1000/2939.61-9000/2939.62-1000/2939.62-9000/2939.63-1000/2939.63-9000/2939.69-0000/2939.72-0000/2939.79-1000/2939.79-9000/2939.80-1090/2939.80-2000/2939.80-9000/3406.00-0000/3407.00-1000/3407.00-2000/3407.00-3000/3601.00-1000/3601.00-2000/3602.00-0000/3603.10-0000/3603.20-0000/3603.30-0000/3603.40-0000/3603.50-0000/3603.60-0000/3604.10-0000/3604.90-1000/3604.90-9000/3606.10-0000/3606.90-0000/3801.10-1000/3801.10-9000/3801.20-0000/3801.30-0000/3801.90-0000/3803.00-0000/3804.00-1000/3804.00-9000/3805.10-1000/3805.10-2000/3805.10-3000/3805.90-0000/3806.20-0000/3806.30-0000/3806.90-0000/3807.00-3000/3807.00-9010/3807.00-9090/3810.10-1000/3810.10-9000/3810.90-1000/3810.90-9000/3813.00-1000/3813.00-2000/3813.00-3000/3819.00-1000/3819.00-2000/3820.00-1000/3820.00-2000/3821.00-0000/3824.10-0000/3824.30-0000/3824.40-0000/3824.50-0000/3824.81-0000/3824.82-0000/3824.83-0000/3824.84-0000/3824.85-0000/3824.86-0000/3824.87-0000/3824.88-0000/3824.89-0000/3824.91-0000/3824.92-0000/3824.99-1000/3824.99-2100/3824.99-2290/3824.99-2900/3824.99-3100/3824.99-3910/3824.99-3990/3824.99-4100/3824.99-4200/3824.99-4300/3824.99-4400/3824.99-5100/3824.99-5200/3824.99-5300/3824.99-6100/3824.99-6200/3824.99-6300/3824.99-6400/3824.99-6500/3824.99-6600/3824.99-7100/3824.99-7200/3824.99-7300/3824.99-7400/3824.99-7500/3824.99-7600/3824.99-7700/3824.99-8000/3824.99-9010/3824.99-9020/3824.99-9030/3824.99-9040/3824.99-9051/3824.99-9052/3824.99-9090/3826.00-0000/3827.11-1000/3827.11-9000/3827.12-0000/3827.12-0000/3827.13-0000/3827.14-0000/3827.20-0000/3827.31-0000/3827.32-0000/3827.39-0000/3827.40-0000/3827.51-0000/3827.59-0000/3827.61-0000/3827.62-0000/3827.63-0000/3827.64-0000/3827.65-0000/3827.68-0000/3827.69-0000/3827.90-0000/6815.12-0000/6815.13-1000/6815.13-9000/6815.19-1000/6815.19-9000/6815.20-0000/6815.91-0000
,,,,310900,플라스틱제품,Plastic products,22259,기타 플라스틱 발포 성형제품 제조업,3912.11-0000/3912.12-0000/3912.20-0000/3912.31-1000/3912.31-9000/3912.39-1000/3912.39-9000/3912.90-0000/3913.10-1000/3913.10-2000/3913.10-9000/3913.90-2010/3913.90-2090/3913.90-9000/3915.10-1000/3915.10-2000/3915.10-3000/3915.10-4000/3915.10-9000/3915.20-1000/3915.20-9000/3915.30-1000/3915.30-9000/3915.90-1000/3915.90-2000/3915.90-3000/3915.90-4000/3915.90-5000/3915.90-9010/3915.90-9020/3915.90-9030/3915.90-9090/3916.10-0000/3916.20-0000/3916.90-1000/3916.90-2000/3916.90-3000/3916.90-4000/3916.90-9000/3919.10-0000/3919.90-0000/3920.30-0000/3920.43-0000/3920.49-0000/3920.51-0000/3920.59-0000/3920.61-0000/3920.63-0000/3920.69-0000/3920.71-0000/3920.73-0000/3920.79-1000/3920.79-9000/3920.91-0000/3920.93-0000/3920.94-0000/3920.99-1000/3920.99-9010/3920.99-9020/3920.99-9090/3921.11-0000/3921.12-0000/3921.13-0000/3921.14-0000/3921.19-3010/3921.19-3090/3921.19-4010/3921.19-4030/3921.19-4090/3921.19-5000/3921.19-9040/3921.19-9090/3921.90-3000/3921.90-4010/3921.90-4020/3921.90-5000/3921.90-6010/3921.90-6030/3921.90-6090/3921.90-7000/3921.90-9010/3921.90-9030/3921.90-9040/3921.90-9050/3921.90-9090/3922.10-1000/3922.10-2000/3922.10-3000/3922.20-0000/3922.90-1000/3922.90-9000/3923.10-0000/3923.21-0000/3923.29-0000/3923.30-0000/3923.40-0000/3923.50-0000/3923.90-0000/3924.90-1000/3924.90-2000/3924.90-9000/3925.10-0000/3925.20-0000/3925.30-0000/3925.90-0000/3926.20-0000/3926.30-0000/9406.90-1000
,,,,441202,신사복,gentleman's suit,14111,남자용 겉옷 제조업,6203.11-0000/6203.12-0000/6203.19-0000
,,,,441205,신사복 상의,gentleman's coat,14111,남자용 겉옷 제조업,6203.31-0000/6203.32-0000/6203.33-0000/6203.39-0000
,,,,441206,여성 양복 상의,women's suit jacket,14112,여자용 겉옷 제조업,6204.31-0000/6204.32-0000/6204.33-0000/6204.39-1000/6204.39-9000
,,,,441207,남성 바지,men's pants,14111,남자용 겉옷 제조업,6203.41-0000/6203.42-1000/6203.42-9000/6203.43-0000/6203.49-0000
,,,,441208,여성 바지 스커트,women's pants skirt,14112,여자용 겉옷 제조업,6204.51-0000/6204.69-1000/6204.63-0000/6204.62-9000/6204.62-1000/6204.61-0000/6204.59-9000/6204.59-1000/6204.53-0000/6204.52-0000/6204.69-9000
,,,,441209,드레스,Dress,14112,여자용 겉옷 제조업,6204.41-0000/6204.42-0000/6204.43-0000/6204.44-0000/6204.49-1000/6204.49-9000
,,,,441210,블라우스,Blouse,14120,속옷 및 잠옷 제조업,6206.10-0000/6206.20-0000/6206.30-0000/6206.40-1000/6206.40-2000/6206.90-0000
,,,,441212,운동복,sportswear,14130/14199,한복 제조업/그 외 기타 봉제의복 제조업,6211.11-1000/6211.49-1000/6211.43-2000/6211.43-1000/6211.42-9000/6211.42-1000/6211.39-9000/6211.39-1000/6211.33-2000/6211.33-1000/6211.32-9000/6211.32-1000/6211.12-9000/6211.12-1000/6211.11-9000/6211.49-9000
,,,,441213,남성 셔츠,men's shirt,14120,속옷 및 잠옷 제조업,6205.20-0000/6205.30-1000/6205.30-2000/6205.90-0000
,,,,441214,잠옷,Pajamas,14191,셔츠 및 블라우스 제조업,6207.21-0000/6207.22-1000/6207.22-2000/6207.29-0000/6208.21-0000/6208.22-1000/6208.22-2000/6208.29-0000
,,,,441215,내복,underwear,14191,셔츠 및 블라우스 제조업,6207.11-0000/6208.92-2000/6208.92-1000/6208.91-0000/6208.19-0000/6208.11-2000/6208.11-1000/6207.99-9000/6207.99-3020/6207.99-3010/6207.99-2000/6207.99-1000/6207.91-0000/6207.19-9000/6207.19-1000/6208.99-0000
,,,,441216,유아용 의류,baby clothes,14194,유아용 의복 제조업,6209.20-1000/6209.20-2000/6209.30-1000/6209.30-2000/6209.90-1000/6209.90-2000
,,,,441217,코팅제 의류,coated clothing,14199,그 외 기타 봉제의복 제조업,6210.10-1000/6210.30-9010/6210.30-9020/6210.30-9030/6210.40-1000/6210.40-2000/6210.40-3000/6210.50-1000/6210.50-2000/6210.30-1030/6210.30-1020/6210.10-2000/6210.20-1010/6210.20-1020/6210.20-1030/6210.20-9010/6210.20-9020/6210.20-9030/6210.30-1010/6210.50-3000
,,,,441220,의류 부속품,clothing accessories,14499,그 외 기타 의복 액세서리 제조업,6217.10-0000/6217.90-0000
,,,,449001,양탄자,carpet,13910,"카펫, 마루덮개 및 유사 제품 제조업",5701.10-0000/5702.92-0000/5702.99-0000/5703.10-0000/5703.29-0000/5703.39-0000/5703.90-0000/5704.10-0000/5704.20-0000/5704.90-0000/5702.91-0000/5702.50-0000/5701.90-0000/5702.10-0000/5702.20-0000/5702.31-0000/5702.32-0000/5702.39-0000/5702.41-0000/5702.42-0000/5702.49-0000/5705.00-0000
,,,,449002,모포 및 여행용 깔개,blanket and travel rug,28512,가정용 전기 난방기기 제조업,6301.10-0000/6301.20-0000/6301.30-0000/6301.40-0000/6301.90-0000
,,,,449003,실내용품,indoor goods,13221,침구 및 관련제품 제조업,6302.10-1000/6302.91-0000/6302.93-0000/6302.99-0000/6304.11-0000/6304.19-0000/6304.20-0000/6304.91-0000/6304.92-0000/6304.93-0000/6302.60-0000/6302.59-0000/6302.53-0000/6302.10-9000/6302.21-0000/6302.22-0000/6302.29-0000/6302.31-0000/6302.32-0000/6302.39-0000/6302.40-0000/6302.51-0000/6304.99-0000
,,,,449004,포장용 빈포대,packing bag,13225,직물포대 제조업,6305.10-0000/6305.20-0000/6305.32-0000/6305.33-0000/6305.39-0000/6305.90-0000
,,,,449007,로프,rope,13921,끈 및 로프 제조업,5607.21-0000/5609.00-3000/5609.00-2000/5609.00-1000/5607.90-9000/5607.90-1000/5607.50-0000/5607.49-0000/5607.41-0000/5607.29-0000/5609.00-9000
,,,,449009,침구 이불,bedclothes,32011,매트리스 및 침대 제조업,9404.21-0000/9404.29-0000/9404.30-0000/9404.40-0000/9404.90-0000
,,,,449010,장갑,Gloves,14499,그 외 기타 의복 액세서리 제조업,4203.29-1000/4203.29-2000/4203.29-9000
,,,,449090,의섬유제품,textile products,13999,그 외 기타 분류 안된 금속가공제품 제조업,9404.21-0000/9404.29-0000/9404.30-0000/9404.40-0000/9404.90-0000
,,,,511610,표면활성제,surface activator,20421,계면활성제 제조업,3402.31-0000/3402.90-2000/3402.90-1000/3402.50-9000/3402.50-2000/3402.50-1000/3402.49-0000/3402.42-9000/3402.42-1000/3402.41-0000/3402.39-0000/3402.90-3000
,,,,511620,왁스,Wax,20424,표면 광택제 및 실내 가향제 제조업,3404.20-0000/3404.90-1010/3404.90-1030/3404.90-1040/3404.90-1090/3404.90-2000
,,,,511630,광택제,polish,20424,표면 광택제 및 실내 가향제 제조업,3405.10-0000/3405.20-0000/3405.30-0000/3405.40-0000/3405.90-1030/3405.90-1090/3405.90-9000
,,,,511640,구강 및 치과 위생 용품,Oral and dental hygiene products,20423,화장품 제조업,3306.10-0000/3306.20-1011/3306.20-1019/3306.20-1020/3306.20-9000/3306.90-1000/3306.90-2000/9603.21-0000/9603.29-0000
,,,,511650,화장지,Toilet paper,17902,위생용 종이제품 제조업,4818.10-0000/4818.20-0000/4818.90-0000
,,,,511660,면도용품,shaving goods,25931,낱붙이 제조업,8212.10-0000/8212.20-0000/8212.90-0000
,,,,525300,유리공예품,glasswork,23199,그 외 기타 유리제품 제조업,7016.10-0000/7018.10-1000/7018.10-2000/7018.10-3000/7018.10-4000/7018.10-9000/7018.20-0000/7018.90-1000/7018.90-9000
,,,,617290,주철,cast iron,25999,그 외 기타 분류 안된 금속가공제품 제조업,7325.10-0000/7325.99-1000/7325.99-9000/7326.20-0000/7326.90-9000
,,,,618400,고철,scrap metal,33999,그 외 기타 달리 분류 되지 않은 제품 제조업,7204.10-0000/7204.21-0000/7204.29-0000/7204.30-0000/7204.41-0000/7204.49-0000/7204.50-0000
,,,,621110,알류미늄괴,aluminum ingot,24212,"알루미늄 제련, 정련 및 합금 제조업",7601.10-0000/7601.20-1000/7601.20-2000/7601.20-9000
,,,,621120,알류미늄스크랩,Aluminium scrap,33999,그 외 기타 달리 분류 되지 않은 제품 제조업,7602.00-1000/7602.00-9000
,,,,621210,알루미늄분,Aluminum powder,24290,기타 1차 비철금속 제조업,7603.10-0000/7603.20-1000/7603.20-2000
,,,,621240,알루미늄판,aluminum foil,24222,"알루미늄 압연, 압출 및 연신제품 제조업",7606.11-1000/7606.11-9000/7606.12-0000/7606.91-1000/7606.91-9000/7606.92-0000
,,,,622120,동괴,lump of copper,24211,"동 제련, 정련 및 합금 제조업",7403.11-0000/7403.29-1020/7403.29-1010/7403.22-0000/7403.21-0000/7403.19-9000/7403.19-2000/7403.19-1000/7403.13-0000/7403.12-0000/7403.29-9000
,,,,622130,동스크랩,copper scrap,33999,그 외 기타 달리 분류 되지 않은 제품 제조업,7404.00-0000/7405.00-0000
,,,,623110,미정제 니켈 괴,unrefined nickel lump,24219,"기타 비철금속 제련, 정련 및 합금 제조업",7501.10-0000/7501.20-1010/7501.20-1090/7501.20-9010/7501.20-9090
,,,,623120,니켈괴,Nickel Bulk,24219,"기타 비철금속 제련, 정련 및 합금 제조업",7502.10-1000/7502.10-9000/7502.20-0000
,,,,623210,니켈분,Nickel powder,24290,기타 1차 비철금속 제조업,7504.00-1000/7504.00-2000
,,,,625110,연괴,Kneading and Scrap,24213,"연 및 아연 제련, 정련 및 합금 제조업",7801.10-1000/7801.10-9000/7801.91-0000/7801.99-1000/7801.99-2010/7801.99-2090
,,,,625120,연스크랩,soft scrap,33999,그 외 기타 달리 분류 되지 않은 제품 제조업,7802.00-0000
,,,,625220,연분,match,24290,기타 1차 비철금속 제조업,7804.20-1000/7804.20-2000
,,,,625240,연판 및 대,lead plate and a lead band,24229,"기타 비철금속 압연, 압출 및 연신 제품 제조업",7804.11-1000/7804.19-0000
,,,,626110,아연괴,zinc ingot,24213,"연 및 아연 제련, 정련 및 합금 제조업",7901.11-0000/7901.12-0000/7901.20-1000/7901.20-9000
