MTI(4단위),품목(4단위),번역(4단위),,MTI(6단위),품목(6단위),번역(6단위),KSIC 코드,KSIC 산업명,HS CODE
,,,,629000,비철금속제품,nonferrous metal products,20129,기타 기초 무기 화학 물질 제조업,8211.10-0000/8112.49-0000/8112.41-0000/8112.39-0000/8112.31-0000/8112.29-0000/8112.22-0000/8112.21-0000/8112.19-0000/8112.13-0000/8112.12-0000/8110.90-0000/8110.20-0000/8110.10-0000/8109.99-9000/8109.99-1090/8112.51-0000/8112.52-0000/8112.59-0000/8113.00-0000/8112.99-9000/8112.99-6000/8112.99-5000/8112.99-3000/8112.99-2000/8112.99-1000/8112.92-9000/8112.92-6000/8112.92-5000/8112.92-3000/8112.92-2000/8112.92-1000/8112.69-0000/8112.61-0000/8109.99-1030/8109.99-1020/8106.90-1000/8106.10-9000/8106.10-3000/8106.10-1000/8105.90-0000/8105.30-0000/8105.20-3000/8105.20-2000/8105.20-1000/8103.99-0000/8103.91-0000/8103.30-0000/8103.20-2000/8103.20-1000/2844.30-9000/8106.90-3000/8106.90-9000/8108.20-1000/8109.99-1010/8109.91-9000/8109.91-1090/8109.91-1030/8109.91-1020/8109.91-1010/8109.39-0000/8109.31-0000/8109.29-0000/8109.21-0000/8108.90-9000/8108.90-2000/8108.90-1000/8108.30-0000/8108.20-2000/2844.30-1000
,,,,711210,액체펌프,liquid pump,29131,액체 펌프 제조업,8413.11-0000/8413.60-9020/8413.60-9030/8413.60-9090/8413.70-3000/8413.70-9010/8413.70-9020/8413.70-9090/8413.81-1000/8413.81-9000/8413.60-9010/8413.60-4000/8413.19-0000/8413.20-0000/8413.30-9000/8413.40-0000/8413.50-4000/8413.50-9010/8413.50-9020/8413.50-9030/8413.50-9090/8413.82-0000
,,,,711220,기체펌프,gas pump,29132,기체 펌프 및 압축기 제조업,8414.10-9020/8414.80-9230/8414.80-9220/8414.80-9210/8414.80-9190/8414.80-1000/8414.59-9000/8414.40-0000/8414.30-2000/8414.30-1000/8414.20-0000/8414.10-9090/8414.80-9900
,,,,711230,펌프부품,Pump parts,29131,액체 펌프 제조업,8413.91-1000/8414.90-9020/8414.90-9010/8414.90-1000/8413.92-0000/8413.91-9000/8413.91-5000/8413.91-4000/8413.91-3000/8413.91-2000/8414.90-9090
,,,,721610,화학기계,chemical machinery,28520,가정용 비전기식 조리 및 난방 기구 제조업,8419.11-0000/8419.89-9010/8419.89-9020/8419.89-9030/8419.89-9040/8419.89-9050/8419.89-9060/8419.89-9070/8419.89-9080/8419.89-1000/8419.81-0000/8419.12-0000/8419.19-0000/8419.33-0000/8419.34-0000/8419.35-0000/8419.39-0000/8419.40-0000/8419.60-0000/8419.89-9090
,,,,721620,화학기계 부품,chemical mechanical components,29172,공기 조화장치 제조업,8419.90-1000/8419.90-9010/8419.90-9020/8419.90-9030/8419.90-9040/8419.90-9090
,,,,723100,금속절삭가공기계,Metal cutting machine,29221,전자 응용 절삭기계 제조업,8462.19-1000/8460.24-9000/8460.24-2000/8460.24-1000/8460.23-0000/8460.22-0000/8460.19-0000/8460.12-0000/8459.70-9000/8459.70-1000/8459.69-9000/8459.69-1000/8459.61-9000/8459.61-2000/8459.61-1000/8459.59-0000/8460.29-1000/8460.29-2000/8461.90-0000/8461.50-0000/8461.40-2000/8461.40-1090/8461.40-1010/8461.30-0000/8461.20-0000/8460.90-0000/8460.40-2000/8460.40-1000/8460.39-0000/8460.31-0000/8460.29-9000/8460.29-4000/8460.29-3000/8459.51-0000/8459.49-0000/8459.41-9000/8457.10-9090/8457.10-9030/8457.10-9020/8457.10-9010/8457.10-4000/8456.90-0000/8456.50-0000/8456.40-0000/8456.30-9000/8456.30-1090/8456.30-1010/8456.20-0000/8456.12-9000/8456.12-1000/8456.11-9000/8457.20-0000/8457.30-0000/8459.41-2000/8459.41-1000/8459.39-0000/8459.31-0000/8459.29-9000/8459.29-3000/8459.29-2000/8459.29-1000/8459.21-9000/8459.21-1000/8459.10-0000/8458.99-0000/8458.91-0000/8458.19-0000/8458.11-0000/8456.11-1000
,,,,725130,건설 중장비 부품,Construction Heavy Equipment Parts,29161,산업용 트럭 및 적재기 제조업,8431.41-1000/8431.41-9000/8431.42-0000/8431.43-0000/8431.49-1000/8431.49-2000/8431.49-9000
,,,,725190,건설 중장비,Construction heavy,29241,"건설 및 채업용 기계, 장비 제조업",8429.11-2000/8429.52-1022/8429.52-1090/8429.52-9000/8429.59-0000/8430.10-0000/8430.20-0000/8430.31-0000/8430.39-0000/8430.41-1000/8430.41-2000/8430.49-1000/8430.49-9000/8430.50-0000/8430.61-0000/8429.52-1021/8429.52-1012/8429.52-1011/8429.19-0000/8429.20-0000/8429.30-0000/8429.40-1000/8429.40-2000/8429.51-1011/8429.51-1012/8429.51-1021/8429.51-1022/8429.51-1031/8429.51-1032/8429.51-1091/8429.51-1092/8429.51-9000/8430.69-0000
,,,,729010,산업기계,industrial machinery,29299,그 외 기타 특수목정용 기계 제조업,8421.12-0000/8421.39-2000/8421.39-9011/8421.39-9019/8421.39-9091/8421.39-9092/8421.39-9099/8424.10-0000/8424.20-2010/8424.20-2090/8424.20-9000/8424.30-1000/8424.30-2000/8424.30-9000/8424.89-2000/8421.39-1000/8421.32-0000/8421.31-9000/8421.19-1000/8421.19-2000/8421.19-3000/8421.19-9000/8421.21-1000/8421.21-9010/8421.21-9090/8421.22-0000/8421.23-9000/8421.29-1000/8421.29-2010/8421.29-2090/8421.29-9010/8421.29-9090/8424.89-9000
,,,,729020,산업기계 부품,Industrial machinery parts,29199,그 외 기타 일반 목정용 기계 제조업,8421.91-0000/8421.99-1000/8421.99-9010/8421.99-9091/8421.99-9099/8424.90-1000/8424.90-2000/8424.90-9020/8424.90-9090
,,,,733100,의료용기기,medical equipment,27199,그 외 기타 의료용 기기 제조업,9018.31-0000/9019.10-3000/9019.20-3000/9019.20-8000/9020.00-1000/9020.00-8000/9021.10-0000/9021.21-0000/9021.29-0000/9021.31-0000/9021.39-0000/9021.90-1000/9019.10-1000/9018.90-3000/9018.32-1000/9018.32-2000/9018.32-9000/9018.39-1000/9018.39-2000/9018.39-8000/9018.41-1000/9018.49-1000/9018.49-2000/9018.49-3000/9018.49-8000/9021.90-8000
,,,,733200,의료용기기부품,Medical equipment components,27199,그 외 기타 의료용 기기 제조업,9018.39-9000/9018.41-9000/9018.49-9000/9018.50-9000/9019.10-9000/9019.20-9000/9020.00-9000/9021.90-9000
,,,,741160,"불꽃점화식 1,500cc 초과","Flame ignition exceeding 1,500cc",30121,승용차 및 기타 여객용 자동차 제조업,8703.23-1010/8703.23-1020/8703.23-9010/8703.23-9020/8703.24-1010/8703.24-1020/8703.24-9010/8703.24-9020
,,,,741190,승용차,car,30121,승용차 및 기타 여객용 자동차 제조업,8703.10-1000/8703.10-2000/8703.10-9000/8703.90-0000
,,,,742000,자동차 부품,automobile parts,25943,금속 스프링 제조업,8716.90-9000/8708.70-0000/8708.50-2000/8708.50-1000/8708.40-0000/8708.30-9000/8708.30-3000/8708.30-2000/8708.30-1000/8708.29-0000/8708.22-0000/8708.21-0000/8708.10-0000/8707.90-4000/8708.80-0000/8708.91-0000/8716.90-1000/8709.90-0000/8708.99-9000/8708.99-1050/8708.99-1040/8708.99-1030/8708.99-1020/8708.99-1010/8708.95-9000/8708.95-1000/8708.94-0000/8708.93-0000/8708.92-0000/8707.90-3000/8707.90-2000/8511.20-9000/8511.10-9000/8487.90-1000/8484.10-1000/8483.40-9040/8483.10-9010/8479.90-1030/8479.89-9091/8421.31-1000/8421.23-1000/8413.30-4000/8409.99-7000/7320.20-1000/8511.30-9000/8511.40-9000/8707.90-1000/8707.10-0000/8706.00-5000/8706.00-4000/8706.00-3000/8706.00-2000/8706.00-1000/8512.90-0000/8512.40-0000/8512.30-0000/8511.90-9000/8511.80-9000/8511.50-9000/7320.10-1000
,,,,742010,자동차용 내연기관,automobile internal combustion engine,30110,자동차용 엔진 제조업,8408.20-1000/8409.91-1000
,,,,744200,철도차량부품,Railway vehicle parts,25943,금속 스프링 제조업,7320.10-2000/8607.19-9000/8607.21-0000/8607.29-0000/8607.30-1000/8607.30-2000/8607.30-3000/8607.30-9000/8607.91-0000/8607.19-3000/8607.19-2000/8607.19-1000/7320.20-3000/8407.90-1000/8408.90-1010/8408.90-1090/8409.99-6000/8413.30-2000/8607.11-0000/8607.12-0000/8607.99-0000
,,,,790100,기계류,Machinery,29150,"산업용 오븐, 노 및 노용 버너 제조업",8608.00-2000/8479.82-3000/8479.82-2000/8479.82-1000/8479.81-9000/8479.81-4000/8479.81-3000/8479.81-2090/8479.81-1000/8479.79-0000/8479.82-4000/8479.82-9000/8479.83-0000/8608.00-1000/8514.11-0000/8508.60-0000/8508.19-9000/8484.90-0000/8484.10-9000/8479.89-9099/8479.89-2090/8479.89-2010/8479.71-0000/8479.60-0000/8417.80-1090/8417.80-1030/8417.80-1020/8417.80-1010/8417.20-0000/8417.10-2090/8417.10-2010/8417.10-1090/8417.10-1010/8417.80-2000/8417.80-9000/8478.10-0000/8479.50-9000/8479.50-2000/8479.50-1000/8479.40-0000/8479.30-0000/8479.20-0000/8479.10-9000/8479.10-2000/8479.10-1000/8414.70-0000
,,,,790200,기계류부품,Machine parts,29150,"산업용 오븐, 노 및 노용 버너 제조업",8302.60-0000/8479.90-5090/8479.90-9010/8477.90-9020/8479.90-9030/8479.90-9040/8479.90-9050/8479.90-9070/8479.90-9090/8508.70-2000/8479.90-5010/8479.90-4000/9479.90-2000/9417.90-0000/8478.90-0000/8479.89-1090/8479.89-9010/8479.89-9030/8479.89-9050/8479.89-9060/8479.89-9080/8479.90-1020/8608.00-9000
,,,,813110,휴대용 컴퓨터,portable computer,26310,컴퓨터 제조업,8471.30-0000
,,,,813120,개인용 컴퓨터,personal computer,26310,컴퓨터 제조업,8471.41-1000/8471.50-2000/8471.50-1000/8471.49-9000/8471.49-1090/8471.49-1020/8471.49-1010/8471.41-9000/8471.41-2000/8471.50-9000
,,,,813220,HDD,HDD,26321,기억장치 제조업,8471.70-2020
,,,,814750,혈압측정기,blood pressure meter,27112,전기식 진단 및 요법 기기 제조업,9018.19-4000
,,,,814780,의료용 전자기기 부품,medical electronic parts,27194,의료용 가구 제조업,9018.11-9000/9018.12-9000/9018.13-9000/9018.19-9000/9018.20-9000/9018.90-9000/9402.90-9000
,,,,814790,의료용 전자기기,medical electronic,27194,의료용 가구 제조업,8418.69-1000/9018.90-6000/9018.90-7000/9018.90-8110/9018.90-8190/9018.90-8900/9019.20-2000/9019.20-4000/9021.40-0000/9021.50-0000/9402.10-1000/9402.90-1000/9018.90-2090/9018.90-2010/9018.90-1000/8419.20-0000/8528.59-1010/8528.59-2010/9006.30-0000/9018.14-0000/9018.19-1000/9018.19-7000/9018.19-8000/9018.20-1000/9018.50-1010/9018.50-1090/9402.90-8000
,,,,815110,중량계,heavy meter,29191,일반저울 제조업,8423.10-0000/9016.00-2000/9016.00-1000/8423.89-9090/8423.89-9010/8423.89-1090/8423.89-1010/8423.82-9000/8423.82-1000/8423.81-9000/8423.81-1000/8423.30-9000/8423.30-1000/8423.20-9000/8423.20-2000/8423.20-1000/9016.00-8000
,,,,815120,온도계,Thermometer,27213,"물질 검사, 측정 및 분석기구 제조업",9025.11-1000/9025.11-9000/9025.19-1000/9025.19-2010/9025.19-2090
,,,,815150,속도계,speedometer,27214,속도계 및 적산계기 제조업,9029.10-1000/9029.10-2000/9029.10-9000/9029.20-1010/9029.20-1090/9029.20-2000
,,,,815160,유량압력계,Flow pressure gauge,27213,"물질 검사, 측정 및 분석기구 제조업",9026.10-1000/9026.10-2000/9026.20-2000/9026.20-3000/9026.20-4000/9026.20-9000/9026.80-1000/9026.80-2000/9026.80-9000
,,,,815180,전자계측기,electronic measuring instrument,27212,"전자기 측정, 시험 및 분석기구 제조업",9030.10-0000/9030.84-0000/9030.40-0000/9030.39-9000/9030.39-6000/9030.39-4000/9030.39-3000/9030.39-2000/9030.39-1000/9030.33-9000/9030.32-0000/9030.31-0000/9030.20-0000/9030.89-0000
,,,,815190,계측기,mesuring instrument,27213,"물질 검사, 측정 및 분석기구 제조업",9014.10-1090/9031.20-00009031.49-1000/9031.49-4090/9031.49-9000/9031.80-9010/9031.80-9020/9031.80-9060/9031.80-9070/9031.80-9080/9031.10-0000/9028.20-2000/9028.20-1090/9014.10-2090/9014.10-9000/9014.80-0000/9025.80-1000/9025.80-9000/9028.10-1010/9028.10-1090/9028.10-2000/9028.20-1010/9031.80-9099
,,,,815600,분석시험기부품,Analysis tester parts,26295/27219,"전자 감지장치 제조업/기타 측정, 시험, 항해, 제어 및 정밀기기 제조업",9024.90-9000/9027.90-1000/9027.90-9091/9027.90-9099
,,,,822610,마이크로폰,Microphone,26529,기타 음향기기 제조업,8518.10-1000/8518.10-9010/8518.10-9090
,,,,825900,난방 및 전열기기,heating equipment,28519,기타 가정용 전기기기 제조업,8516.33-0000/8516.60-1000/8516.60-9000/8516.71-0000/8516.79-9000
,,,,970100,무기류,Weapons,25200,무기 및 총포탄 제조업,8710.00-1000/9302.00-1090/9302.00-9010/9302.00-9021/9302.00-9029/9302.00-9030/9302.00-9090/9303.10-0000/9303.90-0000/9304.00-1000/9304.00-9000/9306.21-0000/9306.30-1000/9306.30-9000/9306.90-0000/9302.00-1030/9302.00-1029/9302.00-1021/8710.00-2000/9301.10-1000/9301.10-9000/9301.20-0000/9301.90-1000/9301.90-2010/9301.90-2020/9301.90-2030/9301.90-2090/9301.90-3000/9301.90-4010/9301.90-4090/9301.90-9000/9302.00-1010/9307.00-0000
,,,,970200,무기류 부품,weapon parts,25200,무기 및 총포탄 제조업,8710.00-9000/9305.20-1000/9305.20-9010/9305.20-9020/9305.20-9090/9305.91-1010/9305.91-1020/9305.91-1030/9305.91-1040/9305.91-1050/9305.91-1060/9305.91-1070/9305.91-1080/9305.91-1090/9305.91-9000/9305.99-0000/9305.10-9090/9305.10-9080/9305.10-9070/9305.10-1010/9305.10-1020/9305.10-1030/9305.10-1040/9305.10-1050/9305.10-1060/9305.10-1070/9305.10-1080/9305.10-1090/9305.10-9010/9305.10-9020/9305.10-9030/9305.10-9040/9305.10-9050/9305.10-9060/9306.29-0000
